tx_id,timestamp,user_id,amount,category,device_id,auth_method,lat,lon,ip_address,is_fraud
74be9e60-314,2026-01-06 14:59:28,user_333,77.55,utilities,8343c299,PIN,54.063601,12.394865,220.216.83.102,0
ea5a5887-91b,2026-01-04 01:58:16,user_227,187.7,grocery,242fcd87,Biometric,-86.538672,9.522842,122.233.69.185,0
339048e2-1eb,2026-01-19 09:58:32,user_300,478.49,entertainment,96572528,PIN,68.434637,-34.607936,12.207.47.118,0
0d4a5929-729,2026-01-17 05:10:07,user_161,173.85,tech,7732fa96,Password,82.07924,88.992746,15.25.119.63,0
17ccd7d9-7ed,2026-01-06 05:28:52,user_389,168.77,entertainment,41475166,Password,5.004442,-155.469872,111.23.244.75,0
61901bc3-0f0,2026-01-11 11:01:41,user_32,26.98,food,2fd7492b,Password,44.584159,-138.517968,103.239.46.224,0
dc4eaf61-0b5,2026-01-22 00:12:25,user_173,170.25,utilities,e11ad4e4,Biometric,83.081978,50.283526,176.17.255.147,0
b29bcade-41e,2026-01-13 11:30:57,user_404,84.47,food,05cd567f,PIN,53.744374,133.911647,10.16.79.59,0
781f84ac-23a,2026-01-08 05:13:00,user_133,13.19,food,0a729cc5,PIN,88.837156,166.420553,76.13.41.61,0
70ef92a0-8b9,2026-01-12 18:38:28,user_21,142.75,food,851f906a,Password,-45.201778,-45.625758,6.132.111.45,0
758c13f3-267,2026-01-16 03:25:45,user_202,2320.06,tech,0c2a81c0,PIN,-9.602351,-122.668597,157.76.26.88,0
2f3be853-e79,2026-01-15 18:19:50,user_20,204.42,tech,776ed726,Password,-14.334115,148.095499,207.179.110.16,0
6685448a-c7f,2026-01-04 05:19:14,user_451,2705.88,tech,7c94fe2f,Biometric,61.940566,-25.288008,125.192.241.142,0
04f75f41-f4a,2026-01-21 19:05:50,user_381,140.17,entertainment,006aac54,Password,-41.417789,157.263355,201.155.227.255,0
6df02e62-99a,2026-01-18 00:14:54,user_131,52.42,food,108ee819,Biometric,33.726331,18.106376,49.101.161.114,0
b2259fc0-425,2026-01-05 03:22:16,user_308,2333.05,tech,7997ec9b,PIN,-63.833834,-124.715514,11.191.205.95,0
1b6e5779-96a,2026-01-16 05:45:11,user_477,115.17,food,ff254b34,Password,8.478231,81.024287,86.15.199.137,0
fc3aa184-336,2026-01-20 21:53:53,user_303,237.25,entertainment,29880157,Password,38.7439,-167.379651,184.208.243.229,0
57c1005b-ed4,2026-01-17 14:58:57,user_12,47.2,grocery,3c6926e7,Biometric,-68.101746,22.780685,84.125.85.216,0
a49f19f4-987,2026-01-07 14:26:25,user_167,260.63,utilities,9d0115a4,Biometric,-80.749407,111.665361,1.72.168.233,0
82536b72-af4,2026-01-06 18:22:41,user_341,125.19,grocery,e233d75b,PIN,80.477341,120.845546,103.202.192.113,0
556f6d68-274,2026-01-19 11:58:00,user_476,228.08,entertainment,fb05d07a,PIN,82.792347,135.906639,119.102.245.220,0
a3afa889-235,2026-01-16 04:35:24,user_216,59.6,grocery,2116f69c,PIN,-61.741979,137.410226,54.253.177.186,0
f664975c-ef7,2026-01-19 19:05:26,user_72,375.54,utilities,42c41c27,PIN,67.418494,-164.82948,54.182.57.45,0
353a0377-00e,2026-01-09 12:56:36,user_15,7.08,food,c3cc12a1,Password,67.014218,-45.357422,147.207.97.46,0
91bd61c8-603,2026-01-20 07:07:27,user_285,21.05,entertainment,6684d36e,PIN,-7.514633,-88.920326,176.227.28.169,0
953b1bdb-0e7,2026-01-08 14:33:12,user_347,12.25,grocery,a2090db8,Biometric,-36.830024,-6.875094,183.29.202.102,0
f65e3bc1-b00,2026-01-18 07:40:23,user_22,192.09,grocery,a6e2d821,Password,-20.725322,93.568972,47.116.79.206,0
cb4c21e8-0d2,2026-01-18 13:57:57,user_12,481.96,entertainment,3c6926e7,PIN,-68.053413,22.76704,101.37.150.220,0
5398715f-ddd,2026-01-19 02:58:23,user_22,245.63,utilities,188f9090,Biometric,-20.674282,93.592612,157.204.216.121,0
313faabe-4eb,2026-01-07 01:37:36,user_146,121.62,grocery,11ec55f9,Biometric,16.49229,-22.121316,64.174.116.47,0
5e273570-32f,2026-01-10 17:01:59,user_371,522.52,tech,fe48ab44,Password,-25.867801,170.830607,147.83.199.138,0
c3190572-9d9,2026-01-10 03:07:20,user_239,82.34,entertainment,93b4804f,Biometric,-60.581369,-41.506519,102.51.19.204,0
71db4964-c4e,2026-01-14 15:23:05,user_44,443.54,entertainment,e555903d,Biometric,-75.663506,-96.514573,33.140.221.186,0
e825ea9b-ff1,2026-01-05 00:04:02,user_348,71.97,grocery,7f940823,Password,34.225681,160.198053,159.34.167.21,0
df0bdb63-098,2026-01-10 14:11:56,user_435,146.7,food,077a4e63,Password,27.794793,134.484698,58.115.171.125,0
3d97b4b7-960,2026-01-21 03:48:39,user_256,106.32,grocery,b6708bc2,Biometric,23.505469,-33.092326,26.100.243.145,0
53d162c0-522,2026-01-11 01:34:59,user_116,249.7,entertainment,d0847f16,Password,-72.879876,89.334896,12.43.74.1,0
940182f5-28b,2026-01-13 17:44:54,user_267,126.67,utilities,d594f43b,Password,43.385987,159.688959,162.104.144.152,0
21765340-bd4,2026-01-10 21:53:34,user_327,104.5,utilities,fc19833d,PIN,21.375061,40.126542,72.200.103.68,0
68a4cf0a-7d2,2026-01-09 22:22:18,user_409,100.52,utilities,05e84478,Password,-54.827502,-113.166849,41.87.180.248,0
e03b1a19-351,2026-01-08 01:55:18,user_422,1950.92,tech,452ba81a,PIN,45.235692,-137.033244,140.69.162.225,0
b2e1bf81-728,2026-01-07 21:07:10,user_423,18.07,grocery,9929940f,PIN,-61.652575,-153.320405,105.119.249.134,0
86f7c546-b54,2026-01-21 09:48:54,user_357,178.15,entertainment,bf0a8092,PIN,51.293486,-120.830225,34.27.2.83,0
b22ff966-faf,2026-01-19 05:12:50,user_325,221.44,tech,012f3bcf,PIN,-84.010408,-97.932978,204.110.205.28,0
685e1555-4b4,2026-01-20 17:41:59,user_242,2332.38,tech,acf369fc,Password,23.75547,-65.753524,207.211.50.207,0
d5449a3f-22c,2026-01-13 10:53:10,user_350,79.09,grocery,ef215a83,PIN,-79.477199,71.510203,221.238.20.87,0
9636bcad-b2e,2026-01-20 18:22:07,user_370,93.66,grocery,fa03c1c1,Biometric,44.803682,152.199099,52.148.107.244,0
a7a05113-aee,2026-01-02 23:33:46,user_158,125.79,utilities,0421b3e2,PIN,34.465003,29.941783,81.166.238.179,0
18229ba2-e81,2026-01-12 15:38:24,user_399,1388.85,tech,58a26ac9,Biometric,-51.117638,-161.750355,87.143.104.83,0
2550a713-843,2026-01-13 16:21:55,user_274,54.37,grocery,c6c838a9,Password,48.708512,-81.576209,22.145.39.199,0
bb8518ea-a54,2026-01-09 14:16:58,user_437,61.61,grocery,dc31ca27,Biometric,27.078681,79.386034,133.73.208.139,0
da5658b1-058,2026-01-16 17:21:56,user_101,137.16,utilities,fb52f3bb,Password,-59.757932,12.464139,160.12.235.93,0
3200057c-af4,2026-01-19 13:22:23,user_22,37.4,food,188f9090,Password,-20.668925,93.543928,69.23.59.176,0
db8ea0d8-ef9,2026-01-14 08:09:09,user_358,37.06,grocery,01edaa9b,Password,-85.695888,15.761467,106.102.227.253,0
e9b6ea5e-98c,2026-01-06 16:16:44,user_254,57.19,utilities,b7399b33,Password,-13.810146,-28.240427,160.26.234.171,0
7471a58b-10c,2026-01-20 01:28:39,user_17,245.05,utilities,e2732331,PIN,-12.68467,84.679258,123.141.131.166,0
b4356baa-a4c,2026-01-17 08:16:13,user_183,227.49,utilities,9fa11898,PIN,-48.99681,175.869787,118.172.108.229,0
0e85f457-f6a,2026-01-07 03:04:09,user_340,280.95,utilities,74831f5c,Biometric,49.182183,87.912232,69.167.172.41,0
48e2d9b6-f04,2026-01-11 03:45:44,user_336,1298.44,tech,c98a3168,PIN,64.713858,-21.248572,51.6.127.61,0
27e02ca6-ea6,2026-01-16 00:39:39,user_359,77.51,grocery,d88e3cdf,PIN,85.680438,-95.240916,159.171.128.2,0
1014b5a7-36c,2026-01-06 16:05:11,user_155,461.16,entertainment,92a92c07,PIN,0.207791,147.205675,22.225.160.242,0
486a827e-f6e,2026-01-05 14:49:44,user_50,243.56,utilities,55f241eb,Password,-54.778811,10.874283,221.78.232.21,0
ffc3e0db-24f,2026-01-11 11:02:16,user_439,129.87,food,400cb2a2,Biometric,43.138675,-1.042386,170.226.94.117,0
1c0c518b-2c1,2026-01-09 01:44:20,user_126,343.92,utilities,f2ed735c,PIN,-50.324292,-113.438226,126.162.121.249,0
4713dcc2-54c,2026-01-13 05:39:28,user_21,59.68,utilities,43d80e10,Password,-45.140646,-45.625433,164.201.202.119,0
e9a5e9e0-03e,2026-01-08 13:21:41,user_443,74.51,food,f8606dbd,Password,-44.178321,52.849595,133.130.21.96,0
0e68c34d-57e,2026-01-06 22:50:04,user_266,320.58,utilities,d9dc53be,Password,-63.551596,-12.230395,136.86.121.66,0
3fd47131-745,2026-01-16 06:39:38,user_456,77.06,grocery,deeeae3f,Biometric,64.269372,-92.409096,111.153.72.81,0
a120605c-335,2026-01-07 10:26:11,user_155,1048.55,tech,92a92c07,Biometric,0.240068,147.196808,66.138.120.73,0
a0f961b1-cc5,2026-01-11 01:53:17,user_352,2778.02,tech,d474fe76,Biometric,-64.616881,-91.657958,198.44.168.209,0
ab589a43-16c,2026-01-16 05:46:12,user_272,1930.96,tech,0ad0eda9,Password,40.109878,166.964771,29.103.25.63,0
42524766-faf,2026-01-04 19:33:04,user_262,464.14,entertainment,c65396ff,PIN,73.178399,-94.963235,61.233.181.170,0
3576a7a1-ebd,2026-01-08 13:26:18,user_422,2060.69,tech,6fbfa3cb,Biometric,45.293847,-136.995854,84.60.161.137,0
d2eb7795-ec2,2026-01-18 11:52:52,user_313,103.08,entertainment,f906af66,Password,-51.999827,-29.623153,95.132.203.65,0
8fe6c941-e67,2026-01-04 23:52:09,user_297,22.0,food,f25e7e6b,Password,-82.180522,8.798358,217.208.242.155,0
6ed41e4e-63a,2026-01-12 21:01:16,user_172,181.25,utilities,f8a95759,Biometric,65.711222,-168.631972,13.240.120.71,0
708b5bd0-4dc,2026-01-10 02:10:22,user_174,306.93,entertainment,3b31ac96,PIN,82.174845,165.467967,197.104.155.121,0
0454258a-8d6,2026-01-04 13:03:28,user_1,122.74,food,f0614fa6,Biometric,41.685824,-164.802483,48.205.218.126,0
87929b44-531,2026-01-24 09:34:38,user_141,1319.43,tech,332e2ad1,PIN,-52.62286,-134.606398,156.235.146.78,0
69a7eb13-20e,2026-01-08 23:57:18,user_55,185.41,utilities,b2cf55e6,PIN,-36.376544,-124.555463,146.39.194.92,0
38c89f3b-d12,2026-01-12 10:49:42,user_27,59.08,grocery,95560715,Password,-23.20773,96.093251,92.222.88.246,0
35e5e697-dbe,2026-01-18 17:16:34,user_351,10.79,food,d616e7ab,PIN,67.545349,43.816993,211.230.17.235,0
f56cbf92-ce7,2026-01-20 15:44:42,user_145,38.42,food,b8aae81c,Password,-80.459409,129.788815,77.159.237.142,0
396518cc-b85,2026-01-19 23:35:55,user_430,8.33,food,037ce489,PIN,36.462561,-103.819333,110.251.176.238,0
476d08a5-522,2026-01-14 00:09:22,user_277,191.12,grocery,ff7c9e51,Password,-28.521629,36.267222,1.194.36.249,0
870e2f04-a61,2026-01-05 21:12:27,user_248,53.01,grocery,8ef5f0ef,PIN,-88.793133,171.214929,109.147.49.153,0
e9aa0609-03a,2026-01-06 01:32:00,user_469,62.62,entertainment,39037aad,Password,70.922136,93.29545,107.121.118.87,0
2ff2af99-c8b,2026-01-04 23:20:44,user_197,38.67,food,d4d82a57,Biometric,36.065318,-169.745188,31.145.244.92,0
36521d82-264,2026-01-15 03:48:35,user_196,58.06,utilities,3c08d126,PIN,-85.762294,3.007044,17.147.62.3,0
41c6df01-2eb,2026-01-04 15:27:34,user_268,20.15,entertainment,35312354,Biometric,70.02629,-121.671569,57.48.162.67,0
37599f28-f9b,2026-01-23 04:39:59,user_307,108.93,utilities,f8e455d8,PIN,52.363256,113.952185,106.128.31.26,0
823b3ced-3db,2026-01-18 21:55:24,user_366,60.02,food,a67d6129,PIN,39.483764,-111.194991,118.246.152.13,0
bcd13a4d-b98,2026-01-16 23:21:50,user_33,80.83,grocery,693e343d,Biometric,-84.993426,43.697309,164.109.53.196,0
ece993aa-e74,2026-01-20 09:12:01,user_465,90.29,grocery,40dd72ba,PIN,-19.328948,-50.861299,212.243.37.27,0
a0fa49ca-015,2026-01-01 22:32:50,user_80,128.78,food,943bb007,PIN,74.634614,-24.359719,26.240.162.132,0
ba016dbb-951,2026-01-10 09:43:12,user_46,125.01,grocery,5c29a0bc,Biometric,-75.018681,96.953978,184.166.242.188,0
4aac430d-c1d,2026-01-21 01:30:46,user_150,147.48,utilities,62546542,PIN,54.728492,-155.023422,193.17.34.124,0
6e3e0145-f41,2026-01-10 08:58:01,user_446,251.22,tech,90384486,Biometric,-10.596634,-139.504168,179.251.126.48,0
12bbff39-229,2026-01-09 07:52:50,user_120,92.38,food,bb2e085a,PIN,-51.515764,103.893008,57.50.225.112,0
c26badf0-f0d,2026-01-05 03:05:20,user_273,243.7,utilities,21b6ae8d,Password,-89.969491,147.680682,25.157.194.50,0
70739afe-5c5,2026-01-10 15:26:38,user_402,429.15,entertainment,407b7196,Password,-8.54202,122.288256,167.65.134.243,0
b8ac35fa-3cf,2026-01-11 13:42:55,user_201,12.01,food,f33ab604,PIN,-46.997519,3.752454,212.80.73.252,0
89b5bf17-a56,2026-01-20 17:43:34,user_400,136.03,utilities,b7e94034,Password,-34.435745,-40.045148,219.47.129.254,0
58d8e620-e97,2026-01-09 08:33:20,user_386,196.66,grocery,bfef0cac,PIN,69.299224,24.867159,38.193.218.204,0
054c4247-9c6,2026-01-09 22:06:20,user_386,1670.26,tech,5890ee29,Password,69.317166,24.879005,223.141.214.86,0
7381cdad-f35,2026-01-11 12:11:38,user_402,2183.23,tech,407b7196,Biometric,-8.571004,122.278933,62.248.237.214,0
8c355ca4-e09,2026-01-06 08:29:19,user_255,45.34,grocery,c2b64726,Biometric,11.908979,162.248733,174.243.167.241,0
34666fd6-bc6,2026-01-17 07:30:15,user_153,66.34,grocery,b0c1a09b,PIN,-74.852908,6.144555,43.145.211.214,0
3e12c322-ee1,2026-01-08 20:39:00,user_230,99.12,food,0af8faf9,Biometric,17.459093,121.433448,118.85.220.65,0
8a30d42f-48e,2026-01-13 18:52:54,user_224,189.73,utilities,165ab604,Biometric,-64.886292,119.660111,70.105.130.225,0
9f77e38a-736,2026-01-17 08:56:07,user_491,142.42,food,9c4d3941,PIN,-13.10712,-160.459033,59.226.254.34,0
d668e366-268,2026-01-05 21:43:44,user_197,77.34,utilities,a65d340b,Biometric,36.076185,-169.73428,157.182.90.249,0
45c93d90-13f,2026-01-06 02:14:46,user_444,73.73,grocery,ac2c2207,Biometric,52.920558,6.039006,213.249.67.172,0
c36fa70c-154,2026-01-04 08:54:24,user_74,39.34,entertainment,421ffab4,Password,59.115486,-14.561607,209.111.130.207,0
7d30e47f-b95,2026-01-17 23:29:42,user_408,171.42,utilities,78bb4531,Biometric,28.330548,85.928955,30.71.126.130,0
1fa739f3-1e2,2026-01-16 02:47:59,user_452,201.69,utilities,bd6ff963,PIN,-81.362895,39.379332,88.35.208.59,0
71cd76dd-65d,2026-01-17 14:28:46,user_259,140.28,food,8d28b5fc,Biometric,-83.67228,-111.507046,195.150.167.70,0
544e556a-370,2026-01-16 03:17:04,user_136,115.51,food,5b2cc69f,PIN,-6.845411,-94.913174,193.11.95.76,0
a41afe93-c52,2026-01-19 23:47:23,user_22,190.94,grocery,bafc4cdb,Biometric,-20.696549,93.562814,193.181.80.55,0
9a4f0db6-d3b,2026-01-12 09:29:15,user_77,1747.74,tech,0c9d6548,PIN,38.866895,-10.148001,68.44.132.12,0
42db2ec0-b41,2026-01-06 19:18:18,user_372,47.72,grocery,6588a02c,Password,89.54114,-99.737621,124.253.250.107,0
b1c82eff-58e,2026-01-07 04:46:18,user_460,2210.97,tech,ea74b561,Biometric,83.820354,33.979933,183.16.6.47,0
01a658dc-c5e,2026-01-04 13:59:25,user_455,268.09,entertainment,5e371077,Password,60.550357,129.484167,172.24.184.173,0
c733458a-abe,2026-01-08 21:35:56,user_412,37.8,food,7361abcd,Biometric,21.257767,-80.680036,151.101.193.189,0
24a58c68-310,2026-01-06 22:22:19,user_255,190.66,grocery,c2b64726,Biometric,11.908075,162.173113,167.143.84.246,0
160c8412-e57,2026-01-12 19:54:56,user_401,72.33,food,5f15b359,PIN,-34.898399,-15.595146,112.145.233.44,0
287823ed-aa7,2026-01-04 12:40:47,user_204,1060.52,tech,ddd8c560,PIN,-72.498953,-66.38915,108.218.133.174,0
06e8c2e4-b96,2026-01-17 10:08:50,user_33,89.95,grocery,693e343d,PIN,-84.990101,43.746049,177.64.63.96,0
55d202f4-aa4,2026-01-10 07:06:24,user_189,125.48,entertainment,faee12a1,Biometric,-12.631277,-64.638639,38.40.56.0,0
84c647fa-7d1,2026-01-07 10:00:36,user_146,2433.14,tech,11ec55f9,PIN,16.497629,-22.099298,10.154.229.39,0
b6d70776-6b6,2026-01-09 04:05:41,user_51,160.26,grocery,dc2ab969,PIN,70.486163,-98.924086,184.148.59.51,0
ddc14588-1c8,2026-01-13 11:59:38,user_496,148.82,food,f544c481,Biometric,38.481857,-114.736399,3.214.57.1,0
8f3a384a-a68,2026-01-20 20:13:43,user_187,336.37,entertainment,bf500744,PIN,80.973198,59.674917,141.172.212.244,0
aba74c79-6cf,2026-01-20 13:31:23,user_298,124.8,grocery,012bfef1,PIN,-13.83424,128.768834,175.231.88.45,0
d7cdacec-1d2,2026-01-16 23:37:04,user_136,311.56,entertainment,5b2cc69f,Password,-6.878654,-94.934256,47.63.11.209,0
a1a35b63-d6f,2026-01-08 10:40:00,user_133,378.75,tech,0a729cc5,Password,88.801236,166.390163,215.9.79.115,0
4e8688f9-a3d,2026-01-17 04:45:13,user_83,333.59,utilities,1e2e39e7,Password,49.786182,-9.631244,49.24.52.240,0
23839e48-d47,2026-01-19 13:50:28,user_214,336.47,entertainment,0d9b5d0d,PIN,-62.397865,138.5082,144.215.142.201,0
137408d1-ed2,2026-01-21 06:04:22,user_30,33.8,grocery,3fe6b953,PIN,-82.311766,138.828357,167.216.151.143,0
8bc01399-8e6,2026-01-11 12:53:17,user_352,793.84,tech,d474fe76,Biometric,-64.6096,-91.634113,196.190.53.210,0
19b6bb4e-b5f,2026-01-15 14:52:11,user_343,977.38,tech,0c89abdf,Biometric,31.928011,-168.915352,57.146.231.56,0
97c56d8e-00d,2026-01-21 16:26:42,user_176,11.12,grocery,ed66ec63,Biometric,73.291786,-16.530486,75.92.203.154,0
0976fb4f-b0c,2026-01-07 19:52:28,user_203,96.52,utilities,131409ba,Password,-59.131059,-64.510692,128.120.255.28,0
0c53b589-049,2026-01-05 14:29:04,user_468,6.08,food,fa2c1e4a,Biometric,86.122114,145.870451,145.79.240.189,0
67a9af2f-58e,2026-01-13 13:15:19,user_75,39.8,food,c70e63b2,Biometric,-50.065217,113.147434,152.207.171.169,0
7a7ac892-b89,2026-01-13 02:15:38,user_394,358.57,entertainment,045bd06d,Biometric,87.051365,-145.143217,184.229.16.51,0
99e58a1a-4a6,2026-01-14 05:10:38,user_496,35.6,food,f544c481,Password,38.529967,-114.676092,108.147.4.244,0
5481a365-8f8,2026-01-12 06:10:16,user_271,2981.53,tech,3e4b6b40,Biometric,-54.557558,178.888315,205.74.27.204,0
55a112ac-cf2,2026-01-20 09:24:01,user_493,941.56,tech,660da449,PIN,79.313703,-43.40956,111.22.139.239,0
bf1f3a68-125,2026-01-08 01:38:34,user_494,340.34,utilities,d39a4bce,Biometric,89.408489,47.044679,7.138.143.166,0
7f9f7d7a-d4f,2026-01-18 01:25:07,user_161,70.14,food,7732fa96,Password,82.132068,89.05662,105.95.138.85,0
91b210aa-0e4,2026-01-09 00:36:51,user_296,142.88,utilities,d43fa423,PIN,-83.493546,-151.486591,59.20.147.43,0
9e72cb35-034,2026-01-05 03:48:28,user_1,191.93,grocery,f0614fa6,Password,41.72179,-164.846913,200.36.99.237,0
34479f31-eb9,2026-01-22 01:43:39,user_256,386.76,entertainment,b6708bc2,Biometric,23.510905,-33.137449,19.91.158.110,0
d63ae855-4db,2026-01-11 12:28:01,user_147,139.22,food,daa38641,Password,15.608708,-122.732226,105.241.135.208,0
64fc4515-0cd,2026-01-16 06:43:14,user_7,77.89,utilities,f8f5559b,Biometric,-82.041305,-115.659596,55.168.185.234,0
bc586304-e00,2026-01-19 16:01:30,user_132,339.19,entertainment,2d3f18c0,PIN,0.014789,-94.921797,96.229.219.0,0
47d71f7d-8dd,2026-01-17 08:17:35,user_49,498.96,entertainment,b974ee54,PIN,-24.974488,-62.188964,223.122.49.107,0
c636cc1b-7b6,2026-01-05 12:03:28,user_1,156.84,grocery,f0614fa6,PIN,41.651685,-164.856439,83.186.134.138,0
81a95533-ecb,2026-01-17 07:43:59,user_392,228.77,utilities,b2507fd0,Password,51.332387,-172.795568,90.166.72.215,0
06f77607-f83,2026-01-05 11:58:02,user_47,61.24,food,3f812ca9,Password,80.772641,-174.600104,61.146.1.206,0
423534ea-6d7,2026-01-19 21:55:58,user_317,36.65,grocery,d081f088,PIN,0.79459,177.444699,92.234.177.125,0
98afe806-a9a,2026-01-16 05:17:05,user_473,24.6,entertainment,07c5ab97,Biometric,8.001434,62.414263,17.63.81.252,0
1dcce85f-cdd,2026-01-18 08:40:55,user_108,95.06,food,87d5275a,Password,-36.654337,-33.171173,157.117.231.226,0
56582a40-da5,2026-01-12 00:04:59,user_116,245.11,utilities,d0847f16,Biometric,-72.931301,89.334451,122.183.197.130,0
00bc48af-11f,2026-01-10 15:45:45,user_18,5.54,food,20122a94,PIN,-78.442229,-1.520246,95.103.103.88,0
4ae8afcd-0b3,2026-01-18 07:05:19,user_212,432.38,entertainment,08807fa8,PIN,55.392382,178.26386,68.120.61.110,0
0514e051-fbf,2026-01-03 16:09:02,user_59,73.65,food,f14e483b,Password,51.967136,160.059948,165.52.146.217,0
a49aead1-b29,2026-01-17 02:51:18,user_16,130.56,entertainment,e638872d,Biometric,-52.934013,-121.301921,107.234.145.92,0
30f42e4c-de5,2026-01-07 07:49:09,user_340,409.69,entertainment,ae37bf55,Biometric,49.160441,87.905647,181.59.175.53,0
8536bd85-781,2026-01-12 18:40:16,user_271,102.17,grocery,3e4b6b40,Biometric,-54.632256,178.913313,76.48.191.253,0
db21d00e-a84,2026-01-19 06:53:47,user_364,140.05,food,a02dc6e8,Biometric,12.327472,-156.948512,199.208.94.136,0
553d9ec5-33d,2026-01-07 15:45:45,user_162,88.58,food,e5359a17,PIN,-53.505993,-166.893274,84.93.160.0,0
46fff74e-505,2026-01-20 01:57:34,user_281,163.26,grocery,212e8f8a,Password,-84.81573,-45.785088,9.248.152.123,0
752e0948-624,2026-01-11 13:59:44,user_336,179.59,grocery,6b03e3f8,Biometric,64.782517,-21.221294,101.149.235.224,0
1c781f30-b74,2026-01-11 23:37:28,user_137,14.97,food,8a8b988a,PIN,63.160676,176.889237,204.75.81.202,0
a39afb11-a30,2026-01-09 04:21:50,user_207,56.54,grocery,5047e1d5,PIN,25.588679,44.735783,55.13.217.35,0
837938de-68c,2026-01-14 11:46:09,user_358,96.71,grocery,01edaa9b,PIN,-85.719981,15.783164,115.108.18.41,0
0d196a16-d2a,2026-01-09 04:02:46,user_122,137.88,grocery,edd4ddcb,Password,13.825199,-106.800472,85.12.114.77,0
b6c60716-44b,2026-01-08 17:25:58,user_280,88.8,grocery,90a21b64,Password,33.182769,28.15613,4.22.254.214,0
9c1f8d6b-ef9,2026-01-18 19:31:33,user_69,1293.47,tech,14d1a00e,Biometric,43.69668,-40.339578,116.19.165.43,0
de021321-2a4,2026-01-15 20:28:40,user_361,327.69,entertainment,47a126a6,PIN,-7.416833,174.00238,39.115.56.248,0
59897553-32b,2026-01-15 14:40:53,user_129,88.61,food,acbd1c2c,Password,41.78231,-60.435886,73.38.67.181,0
f073ede7-f02,2026-01-16 02:16:50,user_20,113.01,food,776ed726,Password,-14.34379,148.157083,85.140.162.145,0
fee81022-947,2026-01-08 19:44:17,user_57,132.11,grocery,83503038,Password,-84.647624,76.508357,189.115.201.104,0
74138b79-db6,2026-01-10 00:21:08,user_73,174.42,grocery,4e7ff77e,Biometric,-43.706405,73.437026,52.20.126.210,0
fadd063e-0cf,2026-01-17 23:01:09,user_339,34.98,food,89dcb832,PIN,0.150361,8.931989,133.37.107.113,0
bb5601a6-450,2026-01-14 19:19:58,user_250,224.35,entertainment,2b8b47b7,PIN,63.241892,-37.425346,98.255.158.175,0
266cf954-65a,2026-01-06 03:17:05,user_426,233.5,utilities,7408258a,Biometric,66.309751,103.179614,191.171.65.96,0
4e5d074d-990,2026-01-21 01:23:49,user_90,97.28,grocery,f8677007,PIN,16.104049,21.069562,106.187.127.33,0
3f60f205-875,2026-01-09 03:35:00,user_230,421.34,entertainment,0af8faf9,Biometric,17.45069,121.453867,151.73.21.94,0
5344eec9-0be,2026-01-15 01:59:01,user_8,184.6,utilities,ee261c7b,Password,-68.68819,-143.905942,38.39.127.238,0
5f3895a7-1d7,2026-01-11 01:00:24,user_189,348.05,entertainment,faee12a1,Password,-12.638471,-64.648149,83.120.191.193,0
a965cfbe-a92,2026-01-12 06:27:41,user_32,52.04,grocery,2e2dbce5,Biometric,44.641629,-138.51766,63.34.32.20,0
b42b9c69-cc2,2026-01-03 22:18:35,user_284,2417.08,tech,6f25a217,Password,43.906703,-104.886408,122.31.16.65,0
ccf1407f-93b,2026-01-04 18:21:11,user_10,1317.21,tech,758fdd27,PIN,-8.480235,-43.831241,201.85.211.59,0
41a52754-ea2,2026-01-20 19:05:21,user_369,351.05,entertainment,26b8c05d,Password,34.217233,34.273372,202.75.228.255,0
f3f08d48-2d3,2026-01-05 22:44:16,user_308,1134.97,tech,7997ec9b,Biometric,-63.782642,-124.665233,101.50.239.238,0
bccb35fe-7b5,2026-01-11 22:35:16,user_439,240.98,entertainment,400cb2a2,Password,43.12068,-1.118364,187.190.16.244,0
3fe53a42-1e6,2026-01-16 01:36:01,user_8,25.12,grocery,a02abd2f,PIN,-68.711305,-143.916023,123.6.98.145,0
bb18d7ae-e24,2026-01-05 05:38:20,user_273,137.79,grocery,21b6ae8d,Password,-89.973811,147.701118,88.205.236.14,0
4dfabd60-47e,2026-01-17 09:36:35,user_49,15.73,entertainment,81d4aa52,PIN,-24.973637,-62.211984,74.151.145.175,0
90e3ae64-e27,2026-01-13 12:44:59,user_457,71.46,grocery,4ed81f3b,Password,-63.694618,108.782738,212.245.81.239,0
90c8bffc-00f,2026-01-14 13:54:55,user_274,11.4,food,9c8489ea,Password,48.673542,-81.517868,212.232.249.83,0
57efec9d-4b4,2026-01-17 20:01:00,user_474,120.38,food,49a4cae8,PIN,-13.672228,38.626273,23.105.249.122,0
e3be89ec-0fb,2026-01-16 02:15:35,user_142,293.73,utilities,e1836e75,Biometric,-34.855973,85.384293,118.47.64.208,0
f1f87289-446,2026-01-19 00:31:28,user_321,135.12,grocery,e58d00bf,PIN,47.949686,20.64945,178.244.62.200,0
a03508fd-4a9,2026-01-16 03:27:05,user_91,33.66,food,e18d011a,Biometric,-39.894968,66.102073,188.219.255.58,0
748018c9-666,2026-01-17 06:57:18,user_16,58.16,food,e638872d,Password,-52.894725,-121.243786,135.79.31.187,0
823863d2-5fc,2026-01-19 15:02:00,user_81,52.67,utilities,0018724f,PIN,-80.528632,43.85825,206.63.15.63,0
bc41f9a2-97a,2026-01-09 02:55:18,user_55,35.71,food,b2cf55e6,Biometric,-36.38381,-124.56867,39.191.154.97,0
