tx_id,timestamp,user_id,amount,category,device_id,auth_method,lat,lon,ip_address,is_fraud
f70eb2e4-bf4,2026-01-10 14:13:33,user_272,87.98,utilities,92d1406f,PIN,-87.619605,-120.378794,94.116.224.31,0
3628ccc7-511,2026-01-07 06:32:20,user_212,130.24,utilities,957f1225,Biometric,-70.990068,29.708834,221.76.153.86,0
9fef81be-911,2026-01-09 22:03:40,user_365,2854.9,tech,60507faa,Password,86.203126,44.956609,121.93.192.152,0
ecc974d0-9f2,2026-01-05 22:59:38,user_453,125.17,food,54f355cf,Password,24.979287,-129.312587,68.57.201.250,0
127eb360-7c6,2026-01-09 03:05:23,user_110,110.25,utilities,a2746eb0,Biometric,-19.918645,140.060996,202.171.163.225,0
90f5db34-0b9,2026-01-06 11:09:19,user_310,43.27,grocery,02705b15,Biometric,-79.543097,95.606941,157.193.110.139,0
fa704a31-f8d,2026-01-07 14:24:32,user_238,434.51,tech,8e69c443,PIN,85.567296,-25.718648,79.146.44.5,0
b75e8475-2dc,2026-01-09 10:03:40,user_358,114.21,grocery,0a030e12,Password,43.756703,-104.556766,98.1.229.20,0
3a572df7-1f7,2026-01-13 13:07:08,user_377,106.0,grocery,395548e5,PIN,-29.809832,159.751547,18.103.88.190,0
89358085-a5e,2026-01-04 20:38:48,user_25,1676.64,tech,5b9faa0e,PIN,-19.298358,127.197493,116.174.203.72,0
34c9de81-70d,2026-01-07 00:30:59,user_42,1658.94,tech,79b8e55b,Biometric,32.133861,-161.047316,187.123.199.193,0
e547ec6a-922,2026-01-03 15:45:13,user_69,88.41,grocery,93207bb9,PIN,-23.129024,179.204876,91.169.111.140,0
5923e044-7e5,2026-01-06 09:33:28,user_112,106.0,grocery,23e91b59,PIN,-83.765834,0.406417,189.209.94.184,0
8b66c179-f96,2026-01-13 04:50:32,user_324,148.86,grocery,4a721d3c,Biometric,26.071524,-52.770117,185.152.239.252,0
a4dbe95e-c89,2026-01-05 16:00:55,user_141,11.46,grocery,6ea62550,PIN,-26.919846,95.059087,26.21.198.248,0
7bafee56-ef9,2026-01-08 14:33:36,user_353,21.31,grocery,93b6726e,Password,62.530692,85.645586,177.37.169.47,0
415e60fb-0c3,2026-01-11 11:10:35,user_299,139.15,grocery,7a0f60c7,PIN,28.014761,56.425093,74.47.33.0,0
1de3d837-4aa,2026-01-08 12:12:41,user_457,38.05,entertainment,3bde74c7,Password,72.177329,133.669308,131.131.220.247,0
30e33395-f32,2026-01-05 16:58:27,user_180,285.26,utilities,09d633b3,Password,-49.381323,-51.72141,197.111.17.180,0
befa29e5-c0d,2026-01-12 10:18:56,user_149,17.33,food,3d857b5c,Password,-3.573254,-63.300091,77.110.36.123,0
5cc3693c-28f,2026-01-11 18:52:18,user_276,250.66,entertainment,e667bf70,PIN,60.558118,-130.221299,193.208.165.143,0
e0221a90-cee,2026-01-06 17:19:24,user_390,1902.8,tech,098eeaba,Biometric,-32.279934,42.879956,137.251.19.216,0
2e6c6234-9d8,2026-01-08 06:47:04,user_20,213.56,utilities,f1331fb1,Password,-68.400376,84.257854,15.190.115.21,0
705a015d-17d,2026-01-10 12:39:32,user_338,59.79,food,3dd914e8,Biometric,-18.459521,177.962371,183.0.52.248,0
9b6121e7-34a,2026-01-11 16:13:31,user_370,269.72,entertainment,9ce6fe76,Biometric,-11.70751,-88.563557,117.132.144.187,0
2b553b34-899,2026-01-08 05:41:14,user_120,120.67,food,66c377ff,Biometric,-26.019885,-116.395306,156.110.134.79,0
480ef478-73f,2026-01-05 09:12:48,user_25,412.57,entertainment,5b9faa0e,Password,-19.321015,127.295773,42.16.166.254,0
eacb12d8-beb,2026-01-09 23:28:40,user_365,68.56,utilities,14fd65b7,PIN,86.218535,45.032751,160.229.108.27,0
7e7b4443-feb,2026-01-14 12:38:09,user_438,1434.07,tech,55ef3da0,PIN,69.203036,19.213045,53.18.68.170,0
3460c381-c84,2026-01-16 08:51:29,user_398,635.82,tech,49f78ecf,PIN,16.645632,-162.956178,51.186.18.224,0
9f63274d-033,2026-01-06 11:40:19,user_24,138.49,utilities,81c57117,PIN,35.150465,-154.547161,17.86.235.186,0
41b04cad-db4,2026-01-09 15:03:22,user_468,56.01,grocery,eef5ff5b,Password,74.93122,102.6075,32.22.241.177,0
81d4df13-1db,2026-01-15 23:59:47,user_485,358.16,utilities,5b553b4d,Password,-39.887673,102.755426,51.235.136.221,0
df4df107-491,2026-01-16 01:50:47,user_367,1978.45,tech,f90658d1,Biometric,-27.056068,-112.201137,15.156.112.132,0
84e86c38-2ae,2026-01-14 08:37:34,user_344,106.01,food,2fdc40e1,Password,2.319619,143.426467,152.8.43.43,0
0c5adbbd-adc,2026-01-09 09:38:54,user_87,1971.04,tech,0bc5565e,Password,-86.389208,156.935024,6.162.2.254,0
67a38146-a3d,2026-01-02 16:02:38,user_152,52.33,grocery,263411f3,Password,-64.79655,114.29284,172.9.66.253,0
5a0eae4f-e2d,2026-01-08 01:03:19,user_369,124.86,utilities,2d5ddb5b,Biometric,83.352385,-107.494106,1.91.248.238,0
bbd7d5ac-695,2026-01-11 12:23:01,user_447,152.07,utilities,29c7934f,Biometric,23.031512,-58.735732,219.168.94.142,0
cabd1da0-628,2026-01-06 04:46:42,user_484,434.47,entertainment,4f0ccb2d,PIN,89.164856,69.074038,167.221.139.61,0
28e11987-2ab,2026-01-14 14:41:19,user_117,176.57,entertainment,dd40e6a3,Biometric,-32.912542,-60.671246,115.173.210.57,0
35407d6e-cff,2026-01-07 20:46:43,user_443,96.62,grocery,f317be8c,Biometric,-72.212265,4.881857,113.230.186.67,0
1c86ecdd-9fb,2026-01-09 12:18:30,user_441,1769.56,tech,3351ec22,PIN,75.321515,-73.074899,141.240.23.168,0
3ff3ff38-cab,2026-01-08 10:56:42,user_188,2122.48,tech,c254eee4,Biometric,-47.727747,-167.491685,38.238.134.57,0
b23839fc-2c6,2026-01-14 01:41:08,user_497,263.53,utilities,cb866843,Password,74.44453,86.070921,217.197.226.233,0
c7e27bab-4cd,2026-01-12 22:35:34,user_19,198.66,grocery,b3bc3017,PIN,-22.512943,-131.193484,44.165.236.176,0
4fdfae3c-966,2026-01-09 10:17:23,user_110,105.22,entertainment,a2746eb0,Password,-19.9023,139.972066,180.231.209.96,0
b374d09e-22d,2026-01-09 15:26:49,user_362,304.96,utilities,7d578482,PIN,58.213428,-62.957677,49.72.232.233,0
cc75159d-9f8,2026-01-11 12:33:03,user_364,234.17,utilities,5a72d4bd,Password,2.099777,-6.499618,25.232.125.211,0
1c0c32ad-4f0,2026-01-03 12:51:49,user_499,91.03,food,2e1b0c09,Password,75.470278,-131.11476,24.8.200.125,0
87326880-d98,2026-01-09 14:57:23,user_110,275.41,utilities,e31ff961,PIN,-19.924039,140.03653,76.209.148.153,0
67ce0b68-b8a,2026-01-14 20:28:37,user_437,191.46,grocery,38bcc788,Biometric,30.923621,65.031097,209.78.101.82,0
74c25c56-a52,2026-01-13 21:49:11,user_48,2589.3,tech,edc6088d,PIN,-70.092682,56.342733,80.217.69.148,0
a24c0eaa-5f7,2026-01-06 14:55:36,user_106,119.29,grocery,0fc5b19b,Biometric,-58.87635,-173.876968,17.98.185.134,0
2253411f-4be,2026-01-09 09:34:41,user_65,2780.55,tech,8420e5a3,Password,14.185729,167.246639,14.30.73.132,0
7372c807-9fc,2026-01-10 16:44:01,user_241,142.36,utilities,faa70573,Password,4.400623,110.113049,71.225.78.33,0
5732d615-f1e,2026-01-08 20:47:23,user_371,177.04,grocery,9036733e,PIN,74.855065,131.819509,174.190.63.56,0
a39b4ef3-b3a,2026-01-06 12:29:48,user_312,133.45,food,f0dbe899,Biometric,61.178574,156.625875,186.115.74.28,0
6915fa63-423,2026-01-13 21:41:24,user_413,1953.94,tech,25c38201,Biometric,69.714996,130.06061,9.149.163.199,0
97616e21-b10,2026-01-12 18:05:56,user_149,62.57,food,80249e70,Biometric,-3.60545,-63.287463,138.52.20.129,0
5c6669ae-d2e,2026-01-10 08:42:10,user_300,118.15,utilities,ba3f43e9,PIN,75.724856,83.477134,114.114.255.246,0
59974bd3-8f5,2026-01-04 13:15:00,user_258,51.83,grocery,77367fa1,Biometric,-25.046742,13.136188,114.148.202.232,0
5f949b58-5d7,2026-01-15 06:08:50,user_39,467.55,entertainment,49cb1692,PIN,-60.986746,76.349584,82.191.141.52,0
17b270d4-10e,2026-01-12 11:12:20,user_208,318.93,entertainment,4cb17b03,PIN,43.300438,87.442313,165.90.194.8,0
b18de1bd-10d,2026-01-05 11:35:14,user_202,388.2,utilities,5190c51b,PIN,-63.488625,-161.039368,19.127.103.210,0
270920ab-e3a,2026-01-03 12:08:20,user_49,66.84,food,d6ae764d,PIN,56.184133,-173.980594,155.48.25.182,0
ef1b51d4-fcb,2026-01-11 14:21:01,user_447,2666.32,tech,acea2e0a,Biometric,23.080334,-58.789115,58.26.26.35,0
5ea252d8-5ce,2026-01-13 22:06:07,user_311,80.33,grocery,e7cf098e,PIN,-34.463025,-9.053842,97.92.203.41,0
b6733beb-ded,2026-01-08 01:06:22,user_381,190.79,grocery,15f6dab7,Biometric,-48.795112,-126.379936,120.170.229.78,0
4844bd53-a86,2026-01-12 13:19:59,user_182,228.18,utilities,b0a165bc,Biometric,47.764452,54.868429,3.165.105.192,0
e70ea79c-cd7,2026-01-10 01:45:34,user_248,198.57,utilities,3eeb78b3,Password,-26.951532,-124.954088,137.132.132.106,0
791f3442-2c5,2026-01-06 21:45:50,user_268,377.34,entertainment,44146901,PIN,78.24709,159.348629,91.9.239.143,0
8bfae471-df7,2026-01-05 01:02:23,user_458,159.79,grocery,09083dc5,PIN,0.915552,174.734217,143.120.52.88,0
7f8dfeb2-423,2026-01-04 03:44:28,user_121,2236.31,tech,09779471,PIN,-20.339672,-54.374865,129.137.127.113,0
5c82b3ed-8e1,2026-01-03 15:01:11,user_108,311.11,entertainment,bfb69d77,PIN,33.030066,-174.395277,79.239.144.78,0
7bebf973-166,2026-01-11 16:26:54,user_189,123.11,grocery,42333999,Password,-67.053516,-45.028868,76.203.80.197,0
a1dbe15b-bb3,2026-01-08 13:32:16,user_289,161.64,grocery,1ed68f14,Password,-59.583225,50.230944,184.76.142.52,0
e64769e3-491,2026-01-09 07:52:31,user_8,295.62,entertainment,c459b30b,Biometric,-78.968902,-49.825513,68.76.154.236,0
ccbe6c9b-06e,2026-01-15 22:11:24,user_361,2833.51,tech,9477afe7,Password,-58.838536,75.459512,209.99.241.64,0
bfc12644-fef,2026-01-13 06:51:59,user_192,416.84,entertainment,59fb1f27,Password,-56.877916,-170.625926,71.247.1.34,0
7bd72809-9c3,2026-01-09 00:15:22,user_381,81.38,utilities,15f6dab7,PIN,-48.804136,-126.363258,144.1.154.136,0
67fde47f-d19,2026-01-12 22:32:40,user_187,272.87,utilities,361f5e07,PIN,44.124554,-142.499375,86.35.232.25,0
038e8184-6ab,2026-01-14 10:10:07,user_52,155.6,grocery,f50c6087,Password,-35.686142,42.597203,115.219.37.5,0
76539e68-af7,2026-01-03 19:34:49,user_499,134.13,food,0bfff4c5,PIN,75.58396,-131.022774,178.181.96.59,0
0adc60ef-c72,2026-01-14 05:22:24,user_413,392.46,entertainment,c449a778,Biometric,69.777333,130.004104,102.109.95.208,0
7bedb334-0aa,2026-01-12 06:47:34,user_491,267.78,utilities,3dc8e83a,Password,-6.816822,27.447775,87.155.83.204,0
4c2558de-2d8,2026-01-13 15:02:08,user_203,94.15,grocery,3fcaa139,PIN,-37.691519,-92.379466,109.29.222.144,0
ae1b7364-bf1,2026-01-12 15:05:01,user_89,285.21,entertainment,d3b55fc5,Password,55.23635,80.012098,129.145.55.6,0
8a4ae321-bbd,2026-01-08 17:19:51,user_166,2732.79,tech,a94ea874,Password,-7.620388,163.547883,114.193.201.142,0
83ff99c6-dd8,2026-01-07 22:30:28,user_459,168.01,grocery,730465df,PIN,19.025938,167.954163,104.240.123.109,0
2a2c5ed5-217,2026-01-12 20:46:34,user_491,196.41,grocery,d9969312,Password,-6.939141,27.527711,209.131.22.197,0
f4256ca7-c1e,2026-01-10 14:23:01,user_174,2433.3,tech,4508b6b9,Biometric,38.515162,-7.163471,72.17.99.195,0
dfff70bc-a95,2026-01-04 11:32:07,user_183,67.95,food,87b24a3e,PIN,-0.039784,110.721237,31.133.139.241,0
1b2fb16f-2f2,2026-01-11 12:22:44,user_195,2927.72,travel,de37226e,Password,12.9716,77.5946,130.85.118.25,1
8ddc4c1e-66a,2026-01-06 20:22:13,user_218,116.14,food,f5b411c2,Password,7.289907,-83.749909,22.181.76.250,0
9c60fa0b-0b1,2026-01-05 17:47:06,user_472,423.22,entertainment,4ba190a3,Biometric,-21.835819,-31.02339,212.177.44.132,0
842849cc-b93,2026-01-09 19:37:04,user_123,426.38,entertainment,cc0b9ccc,Password,-25.22787,121.265974,159.83.74.246,0
5924dc92-06d,2026-01-14 21:33:37,user_437,6408.83,tech,4ada02ef,Password,30.852702,65.088359,200.227.177.101,1
1f5c7ad6-dfd,2026-01-17 14:15:25,user_222,367.57,utilities,43924442,PIN,16.246582,89.287686,14.101.33.145,0
724ec7a6-45f,2026-01-12 16:31:40,user_59,685.97,tech,5916fcd5,Password,-39.297716,-21.947146,166.218.120.95,0
564ec8de-ccb,2026-01-17 22:26:01,user_313,14.34,grocery,bcd905da,Biometric,20.016272,-49.820395,60.127.173.176,0
bf7f4f01-0b8,2026-01-18 20:38:01,user_313,49.25,entertainment,bcd905da,Password,20.023012,-49.79139,20.97.79.212,0
5ab348b6-af8,2026-01-04 21:45:38,user_232,130.12,food,cf3fe32d,Password,-42.084225,85.997585,218.105.221.212,0
0a2e04ce-c8f,2026-01-11 15:37:44,user_328,12.29,food,41d37966,PIN,22.429905,-109.99686,160.62.90.134,0
b4e39224-16c,2026-01-06 07:23:39,user_138,204.23,utilities,bf9f7a50,Biometric,-24.334149,-106.449834,45.209.42.6,0
dc6b7120-408,2026-01-10 14:52:40,user_365,110.27,food,e1dc6590,Password,86.168645,45.055593,17.174.189.240,0
4808e5b5-c70,2026-01-08 04:23:42,user_70,113.32,grocery,f875aad3,Password,65.765598,132.231932,107.17.210.32,0
6ad8c31f-e87,2026-01-09 18:12:23,user_371,372.99,utilities,065329d5,PIN,74.812027,131.775663,99.21.137.56,0
f3c93405-2e2,2026-01-12 03:51:59,user_477,154.98,grocery,17a97ef3,PIN,-6.925889,-114.393857,15.146.225.178,0
80b16c56-a3a,2026-01-07 20:51:50,user_268,862.12,tech,44146901,PIN,78.16183,159.385897,128.89.223.241,0
114abb6a-191,2026-01-11 22:48:10,user_118,143.36,food,362450a2,Biometric,-56.192235,-24.00544,186.76.171.252,0
6c12ab47-418,2026-01-09 16:37:54,user_87,458.75,entertainment,c5494ce8,PIN,-86.436972,156.903112,74.27.174.45,0
64d48f7c-466,2026-01-04 01:28:48,user_474,53.72,utilities,49aaea1d,Password,-33.715023,95.294756,92.66.224.247,0
3b6a5d77-368,2026-01-08 01:57:47,user_308,79.07,grocery,532552ef,Biometric,12.140727,-58.441182,77.26.205.186,0
105dcc24-e92,2026-01-04 19:53:26,user_262,74.85,entertainment,c91006ba,Password,-26.071451,-93.559972,128.12.223.17,0
3ff5b086-17d,2026-01-11 05:09:23,user_176,42.13,grocery,ded75d90,PIN,80.111586,93.645825,32.127.100.81,0
6d867243-399,2026-01-10 16:02:58,user_279,139.65,entertainment,2cb2ec58,Password,12.031334,-105.603812,52.255.215.198,0
fe867d13-095,2026-01-12 20:58:13,user_442,33.41,entertainment,eda0d822,Biometric,-7.204001,67.521414,97.140.56.206,0
22b3f23b-8c4,2026-01-14 02:22:38,user_498,146.39,utilities,9a646c3f,PIN,-39.536777,-169.066556,142.38.69.191,0
d6e3871e-d29,2026-01-07 23:39:34,user_349,82.68,grocery,b7f8a158,PIN,36.59441,94.491314,206.234.66.250,0
367c9612-02d,2026-01-09 19:12:59,user_379,1645.91,travel,2deec0da,Password,12.9716,77.5946,136.247.45.72,1
e20e545a-8c8,2026-01-12 01:44:05,user_47,1655.11,tech,f39e6754,PIN,-35.385112,-62.048852,77.192.120.40,0
bb3c6ead-dd5,2026-01-04 03:15:33,user_133,110.07,utilities,a620a799,Password,-84.262772,90.197802,200.247.120.28,0
b69c8dd7-201,2026-01-13 11:56:26,user_401,1370.0,tech,35466e9d,PIN,74.207826,-149.263026,174.107.147.85,0
cd3a951b-a14,2026-01-12 03:14:18,user_276,170.37,grocery,e667bf70,Password,60.611351,-130.251251,120.9.67.79,0
81c62c66-f78,2026-01-05 00:20:52,user_163,71.0,grocery,a7801771,Biometric,18.164006,45.215816,87.246.203.142,0
c0f120d3-c0c,2026-01-12 20:12:05,user_11,1679.34,tech,1c630554,Biometric,-51.016801,53.676405,64.33.114.208,0
6583ab85-622,2026-01-04 05:36:48,user_474,217.41,utilities,49aaea1d,Biometric,-33.745109,95.326744,187.3.155.133,0
f7da6045-84b,2026-01-08 12:54:49,user_254,231.4,utilities,33c2575e,PIN,-7.792798,73.935068,138.20.239.222,0
2e5f4fbe-4d3,2026-01-05 23:44:02,user_1,516.53,tech,c97206a2,PIN,24.349115,179.438989,134.102.64.187,0
ae6ff69b-86a,2026-01-03 10:29:14,user_178,17.5,food,08dd9201,Password,11.323346,-57.920738,120.130.39.202,0
cad5d714-38b,2026-01-12 23:07:40,user_187,274.15,entertainment,606152bc,PIN,44.076962,-142.435862,180.212.158.154,0
9568d00f-805,2026-01-11 05:22:19,user_207,111.21,food,e9962254,PIN,-59.532271,110.601757,76.210.35.85,0
ee8fce5f-80b,2026-01-09 05:36:06,user_71,1254.0,tech,579000cf,Password,54.360519,-96.94228,34.99.17.105,0
d1e08007-591,2026-01-14 20:44:54,user_285,2340.46,tech,a952ee15,PIN,-89.813536,-147.087628,97.4.15.145,0
b9732deb-29b,2026-01-14 16:40:07,user_311,393.84,entertainment,5b6752a4,PIN,-34.554205,-9.072107,64.191.213.222,0
74c70a50-8ee,2026-01-06 10:30:49,user_470,401.21,entertainment,afef4ded,Password,39.245992,-7.856911,35.15.191.67,0
2f2215d4-466,2026-01-14 04:10:58,user_221,258.61,entertainment,93f77427,Password,27.708684,-132.214954,73.65.10.11,0
d7ca787e-cd5,2026-01-17 07:58:29,user_451,424.61,entertainment,1e79393b,Password,-51.407606,-175.128238,101.87.27.5,0
0dbb5f8f-773,2026-01-07 19:33:31,user_177,1571.85,tech,0556b704,Password,-59.779312,85.508307,100.34.230.135,0
4869cbf4-227,2026-01-05 14:56:18,user_46,39.12,food,cf61ecc0,Biometric,14.787267,162.969139,84.201.194.151,0
c06336b2-67b,2026-01-09 04:58:25,user_100,8.8,food,08680de9,Biometric,-74.977403,169.26547,84.114.196.65,0
65c185ed-443,2026-01-08 18:06:32,user_399,284.1,tech,2a1703a8,Biometric,76.686977,-179.946757,61.210.51.77,0
17349d17-a73,2026-01-05 07:56:06,user_252,534.76,tech,5ad55ced,Password,-64.476304,152.476189,141.148.158.56,0
6246317e-7ab,2026-01-11 11:26:44,user_432,51.42,food,828828cc,PIN,-56.849007,53.944442,194.3.216.141,0
f733ef93-390,2026-01-15 10:25:07,user_383,1022.94,tech,b55836e8,PIN,-87.473598,99.092911,121.143.166.109,0
6315ef89-3ea,2026-01-12 12:11:39,user_95,58.46,food,2a174276,PIN,-61.725016,152.120924,144.242.245.123,0
004a5ce9-8a3,2026-01-16 11:46:25,user_444,183.33,utilities,b5066e8c,Password,50.969702,46.376688,87.227.16.165,0
82649f98-7ed,2026-01-12 23:42:34,user_19,37.74,grocery,b3bc3017,Password,-22.453055,-131.100097,122.243.131.60,0
0fcbd71b-264,2026-01-14 05:08:06,user_191,99.45,entertainment,fb108c57,Biometric,-62.486159,-114.383906,118.165.109.242,0
120e5c8e-15f,2026-01-09 09:50:25,user_100,414.97,entertainment,08680de9,Biometric,-74.944653,169.231908,209.79.54.115,0
32e4d637-baa,2026-01-07 14:28:32,user_126,104.11,food,f7709a0a,Biometric,-53.087231,13.93121,2.57.55.254,0
649c14e4-84b,2026-01-11 23:53:11,user_113,2885.38,tech,737a40b5,Biometric,79.215943,-65.329444,129.26.119.68,0
be301c5f-121,2026-01-04 06:03:33,user_133,101.43,entertainment,a620a799,Password,-84.274867,90.188447,131.141.249.243,0
d53a53a9-f7c,2026-01-02 20:20:39,user_247,200.65,entertainment,3a46d985,PIN,12.983519,-151.604202,204.144.188.150,0
07bd53f2-562,2026-01-02 05:38:56,user_301,54.78,food,7f4d74e8,PIN,83.061984,-42.915064,118.132.169.58,0
084e656c-14f,2026-01-15 08:09:41,user_481,114.19,grocery,cb4a8846,Biometric,-82.358084,44.670054,12.20.19.189,0
850dfac1-f9b,2026-01-09 15:25:48,user_487,231.63,utilities,0a1b63c1,Password,-47.642119,-49.25816,135.63.68.85,0
b2f30718-97c,2026-01-06 23:30:48,user_312,320.55,utilities,bdb74618,Biometric,61.08022,156.695597,178.35.107.236,0
89133d8f-091,2026-01-06 10:28:37,user_99,447.94,tech,6cb3fac0,PIN,-34.42169,-48.163996,41.235.120.140,0
38ef2c5f-36f,2026-01-08 13:11:53,user_306,11.8,food,3b2b030c,Password,89.257276,-69.872071,221.247.10.238,0
057b5419-69f,2026-01-08 14:57:14,user_120,21.77,grocery,a544606b,PIN,-26.086753,-116.420063,132.19.190.27,0
9412b54e-ae1,2026-01-08 09:51:13,user_45,232.3,entertainment,1212ee9b,Biometric,34.747489,106.136522,151.101.128.22,0
4abdc400-51f,2026-01-09 20:57:23,user_110,313.5,entertainment,e31ff961,Biometric,-19.960372,140.036059,108.110.5.251,0
201c925c-15f,2026-01-11 09:23:02,user_433,51.44,grocery,6df0103d,Biometric,-16.161253,-90.342179,40.182.157.158,0
0d030e64-c34,2026-01-04 18:16:57,user_23,870.69,tech,50d1d631,Password,11.917791,147.570565,40.99.134.168,0
edbabd84-aba,2026-01-06 16:29:16,user_410,475.69,entertainment,eefee87f,PIN,11.188024,-154.289037,183.174.239.40,0
4c86f620-e0e,2026-01-12 03:19:24,user_90,265.5,utilities,98529fa1,Password,70.143779,-110.83315,143.240.241.76,0
e212d994-22e,2026-01-12 20:34:27,user_242,4443.95,tech,3eb79098,Password,-35.084603,-119.072179,86.2.65.187,1
d2745cc0-a33,2026-01-09 08:35:14,user_120,1717.63,tech,a544606b,Biometric,-26.046488,-116.498995,4.70.88.217,0
c93ba671-a88,2026-01-08 15:45:42,user_70,2446.38,tech,f875aad3,Biometric,65.658396,132.150143,216.244.59.77,0
2f1d9c1b-125,2026-01-09 13:19:51,user_166,1304.99,tech,4379821c,Password,-7.577808,163.545055,106.48.37.197,0
ef12c193-2ba,2026-01-02 21:50:38,user_152,76.44,food,263411f3,Password,-64.864043,114.330897,125.60.223.75,0
8bd136c1-12f,2026-01-10 18:02:59,user_379,275.26,entertainment,f5f2fc22,Password,-81.490655,-85.5234,28.23.223.224,0
511ae4cf-618,2026-01-08 16:54:53,user_493,395.93,entertainment,958b36ee,PIN,-73.991443,121.452925,183.139.135.54,0
94be3123-08a,2026-01-08 11:42:17,user_155,193.69,grocery,609109a6,Biometric,-43.035305,-120.653509,179.64.179.230,0
9456a9f3-974,2026-01-06 15:44:23,user_13,177.09,grocery,8f585c09,PIN,52.27612,-42.768088,161.216.93.5,0
e0d4fd9b-3d0,2026-01-06 14:30:34,user_190,90.02,food,febf38ec,PIN,-81.105286,-122.969543,128.175.218.197,0
0116059c-6a8,2026-01-09 07:39:07,user_67,160.87,grocery,76d11ed6,PIN,35.742441,89.446271,57.161.249.74,0
4f9650ce-a94,2026-01-08 18:50:56,user_165,61.83,utilities,6f4bef09,Password,-21.289983,-112.608834,5.48.47.225,0
9116aa1e-05e,2026-01-10 08:52:18,user_284,60.36,grocery,48b729c7,Password,-35.587299,56.096179,90.217.105.71,0
fece71d3-07e,2026-01-16 18:44:56,user_196,1897.89,tech,ca5f24c0,PIN,29.860766,155.358872,98.245.64.106,0
07079292-398,2026-01-06 21:53:24,user_435,66.35,food,de696a93,Biometric,87.000889,108.536873,167.61.37.192,0
b17d0856-6cb,2026-01-13 16:07:56,user_149,102.4,utilities,3d857b5c,PIN,-3.619139,-63.281712,116.227.203.72,0
e3686a53-aaa,2026-01-05 18:34:02,user_263,151.08,entertainment,816096e1,Password,81.693041,-105.095858,105.69.155.187,0
cd678066-fc7,2026-01-03 02:44:52,user_416,2442.41,tech,c315b0a4,Password,71.063577,-158.518385,207.57.122.120,0
7932c0c1-7ae,2026-01-08 10:41:11,user_428,4219.48,tech,13a45c04,Password,31.50089,-32.001541,130.122.229.97,1
c7c93b95-88b,2026-01-12 03:49:05,user_47,308.4,utilities,f39e6754,Password,-35.311046,-62.044338,213.168.40.238,0
a4d3e67a-7af,2026-01-05 03:11:07,user_134,34.57,food,1242028f,Biometric,-88.569642,-135.857847,81.212.238.76,0
b75cd0bf-e3f,2026-01-10 19:56:33,user_272,191.41,utilities,caf77956,PIN,-87.667759,-120.466574,108.51.150.123,0
1854b5b2-5fd,2026-01-12 09:34:24,user_90,245.24,entertainment,7a6aecca,Biometric,70.130173,-110.887132,103.231.120.168,0
22297b73-463,2026-01-07 17:05:16,user_185,247.08,entertainment,075202bc,PIN,68.943267,109.059195,152.130.54.241,0
1a924130-c0f,2026-01-11 19:38:20,user_482,79.8,entertainment,5955321e,Password,8.925485,-120.466267,99.30.138.87,0
fd274bc4-cf2,2026-01-15 20:29:37,user_437,183.84,utilities,4ada02ef,Password,30.814322,65.052351,85.114.43.176,0
fbadb4d1-f70,2026-01-17 06:35:44,user_27,109.15,food,4768a9af,Password,20.846644,96.296799,8.48.35.192,0
4a49d43a-ac0,2026-01-14 01:31:20,user_32,33.76,food,98e6f95f,Password,-89.530887,161.20495,199.219.11.125,0
72f20f9d-9ef,2026-01-12 23:33:36,user_494,68.54,grocery,e63a97f4,PIN,47.678218,-163.472834,71.37.111.78,0
28166089-e5a,2026-01-08 15:27:31,user_290,112.44,food,32694093,PIN,-60.605263,4.783954,140.224.133.77,0
5644a55c-024,2026-01-17 17:08:16,user_409,318.55,tech,e87d013d,PIN,-40.011778,82.691326,18.215.124.206,0
d0378516-d47,2026-01-18 04:04:20,user_73,52.14,food,c06d1888,Password,-59.787217,-36.913251,220.247.93.95,0
cc3d3f28-c79,2026-01-06 22:40:10,user_404,689.24,tech,d3651403,Biometric,59.62805,122.861671,203.92.207.128,0
50cab18d-7a1,2026-01-11 11:55:47,user_250,307.99,utilities,cf7ac329,PIN,57.001992,73.403096,153.177.199.150,0
8317ba7e-f20,2026-01-04 15:39:43,user_201,141.58,food,e774170b,Biometric,-4.068988,76.828113,205.41.56.161,0
bd862cd1-610,2026-01-06 21:58:51,user_295,2174.92,tech,f616fb31,PIN,-68.202716,-124.070586,43.169.198.45,0
026e9360-4fe,2026-01-05 22:55:30,user_309,50.94,utilities,c94e8501,Biometric,46.541636,161.934343,49.126.2.159,0
47f6af52-45d,2026-01-12 03:09:36,user_28,101.67,food,f65da755,Biometric,-40.344084,-0.483505,167.18.99.223,0
ff459e63-b64,2026-01-10 11:04:32,user_466,46.78,grocery,fd6b2ec7,PIN,52.261721,-136.892977,69.189.100.104,0
d67a2b10-2ed,2026-01-15 14:31:54,user_285,23.95,food,bc58e869,Password,-89.818733,-146.873433,28.8.139.86,0
aec530f6-a97,2026-01-04 12:10:04,user_50,204.59,entertainment,2b6381fd,PIN,1.997532,41.530666,82.6.167.66,0
b9fc1159-965,2026-01-06 00:10:12,user_88,56.74,grocery,42ec5e23,Biometric,-72.770857,-16.896976,197.138.49.16,0
ad259f27-3b5,2026-01-16 07:38:41,user_481,231.52,utilities,cb4a8846,Biometric,-82.432833,44.741943,16.125.45.19,0
0b40af86-0b9,2026-01-16 06:31:07,user_354,1136.36,tech,7b4eef20,Password,70.482284,-167.592129,220.48.180.148,0
