tx_id,timestamp,user_id,amount,category,device_id,auth_method,lat,lon,ip_address,is_fraud
4b523dc2-fee,2026-01-06 18:16:52,user_403,195.93,entertainment,d1151fff,Password,-81.35475,61.400839,184.172.233.232,0
e3b93a34-9d7,2026-01-14 07:05:10,user_1,444.04,entertainment,37f8a88b,Biometric,68.522793,46.476424,42.158.218.159,0
af5db99c-85f,2026-01-05 21:26:01,user_140,63.75,food,4ca9cf07,PIN,80.111684,-126.010817,103.124.41.211,0
78dc340b-405,2026-01-15 14:28:47,user_164,76.41,grocery,8de08fc2,Password,61.540279,-69.876909,26.144.207.182,0
ff0614bb-b85,2026-01-20 19:43:52,user_320,84.31,grocery,dfe2c0a0,Biometric,10.846791,-136.904693,169.34.165.151,0
d4541573-b70,2026-02-05 07:30:08,user_181,2357.98,tech,8e867f3c,PIN,60.539534,153.762206,26.42.128.20,0
7872420e-267,2026-01-17 07:45:02,user_62,419.1,entertainment,f2e9702d,Password,54.58113,-74.193718,64.91.202.76,0
3303343c-300,2026-01-25 07:51:02,user_375,84.38,food,b719bb68,Biometric,19.866154,88.036275,157.89.152.229,0
9ffe3709-0fa,2026-01-15 10:25:59,user_367,1978.45,tech,4d16f049,Biometric,-24.865078,127.086216,21.1.169.196,0
8f24da7e-a2e,2026-01-25 13:43:52,user_204,365.73,entertainment,9ae1a991,Biometric,30.704229,126.857917,219.9.228.49,0
3150e60d-ed8,2026-01-12 16:39:58,user_387,363.9,entertainment,9d361cb6,PIN,86.405157,52.046495,125.180.100.196,0
5e05b8b1-4e4,2026-01-07 08:41:26,user_236,152.07,utilities,45f18619,PIN,5.809993,-154.310379,153.207.38.18,0
8a8016fe-8fa,2026-01-05 05:13:03,user_443,63.48,food,e6e59b32,Password,63.438093,20.133853,140.247.52.39,0
1a5ca752-270,2026-02-04 15:55:07,user_150,135.39,grocery,c16d83ed,Biometric,80.871583,-77.894456,184.245.164.59,0
1a31c87e-904,2026-02-03 03:55:43,user_262,1565.13,tech,c561b8dc,PIN,-82.36047,-136.406975,88.130.50.29,0
da786fca-c5a,2026-02-04 10:45:50,user_256,125.41,food,8d2238e6,Biometric,30.811658,70.055719,145.190.66.89,0
df0fea06-bcb,2026-02-07 00:46:08,user_356,28.4,entertainment,d218c9d6,Password,61.221779,173.355008,158.76.76.51,0
c88a9a74-00a,2026-01-22 01:50:49,user_469,145.61,food,5254aad3,PIN,40.138012,4.677682,115.118.141.106,0
9d6ba3b5-cda,2026-01-10 13:00:49,user_362,304.96,utilities,c5acc354,PIN,-40.182372,134.560441,106.163.24.155,0
52c64562-001,2026-01-15 19:52:07,user_238,240.16,tech,84ef4324,PIN,43.207871,87.118923,67.87.17.81,0
708f75a1-cea,2026-01-24 13:45:26,user_110,275.41,utilities,39c6a1ca,PIN,21.754101,145.54979,62.48.39.98,0
c28fd8cb-801,2026-01-30 04:45:50,user_489,2307.93,tech,59ea4936,Biometric,-45.299723,42.234375,89.42.244.13,0
b4cc7214-62b,2026-01-08 13:32:34,user_439,2188.83,tech,414f4994,PIN,44.15419,124.315543,25.249.243.241,0
87db0168-512,2026-01-14 00:39:28,user_415,409.56,tech,5c457e4d,PIN,84.487269,-17.90343,77.176.134.240,0
a23ebe36-f20,2026-02-02 04:36:26,user_6,166.85,utilities,142c3fe8,Biometric,53.965558,-112.952161,173.36.160.93,0
710fc415-8f7,2026-01-06 00:19:59,user_491,177.04,grocery,1acf42c5,PIN,84.732488,-58.880219,24.4.106.115,0
e656cfbc-8ed,2026-01-14 20:00:05,user_453,65.69,grocery,ed1115d7,PIN,-26.404987,-23.393697,27.36.75.106,0
5d9dacbd-ddb,2026-01-18 03:20:08,user_55,120.66,entertainment,cd5f4822,Password,20.672173,-166.659114,169.235.18.92,0
9df20554-36b,2026-01-13 06:38:58,user_387,29.74,food,9d361cb6,PIN,86.455405,52.001003,2.195.145.80,0
eee5b33e-2dd,2026-02-04 11:04:13,user_231,175.47,entertainment,56ab087a,PIN,-0.764701,-108.422621,176.87.109.178,0
86a81b2b-5c6,2026-01-07 22:08:32,user_374,80.35,food,b15da72d,Password,-33.768653,55.380395,98.123.174.30,0
5e6e187a-e93,2026-01-06 02:47:24,user_405,76.39,food,34fa32b6,Biometric,73.809442,159.745217,208.106.115.115,0
a5b01639-089,2026-01-30 13:47:35,user_355,150.54,grocery,e63949d4,PIN,-77.457232,-140.040305,125.234.57.121,0
b20c3a3f-fee,2026-01-26 17:23:12,user_28,57.39,food,e1e3db63,Password,-26.15228,-30.456533,145.140.16.103,0
927a72df-f89,2026-02-07 07:48:16,user_78,75.44,utilities,271e3ee2,PIN,-13.340438,-54.139667,175.196.55.168,0
7458d92c-a1d,2026-01-06 22:45:46,user_459,35.51,entertainment,73c374a6,Password,-9.775527,-40.330393,31.38.125.73,0
c0266d51-a5c,2026-01-21 12:21:52,user_320,317.07,utilities,dfe2c0a0,Password,10.807667,-136.913665,4.212.194.219,0
9ce85b7d-076,2026-01-23 23:36:21,user_383,52.21,grocery,b25f13df,PIN,3.533141,-12.50663,212.230.242.98,0
def42b39-2d4,2026-01-21 16:04:32,user_175,74.15,food,50032b35,Biometric,31.689797,34.040012,168.42.103.253,0
1e92c0ae-d88,2026-02-04 01:01:31,user_370,24.98,grocery,f966d59f,Biometric,11.995044,-3.126834,67.253.35.250,0
8b490e26-db9,2026-01-16 20:56:31,user_259,1784.45,tech,8d03f17a,Biometric,-68.852629,-45.489119,124.198.215.190,0
0444c6f1-bcc,2026-02-04 19:51:13,user_231,2441.24,tech,d49405f0,Password,-0.7196,-108.363891,52.65.54.131,0
e7dd93a5-2b5,2026-01-13 06:52:07,user_392,2443.4,tech,502cf0ee,Password,74.963606,136.870179,197.119.11.246,0
aa1c5dca-f0c,2026-01-05 06:09:26,user_346,81.38,utilities,694d7b00,Biometric,75.8134,162.406283,35.239.88.24,0
c2e41a50-d33,2026-01-31 22:13:01,user_326,26.31,food,ea98fef8,PIN,-27.115589,109.80857,12.68.36.9,0
0b64e782-718,2026-02-01 17:34:54,user_291,143.23,food,eedaa802,PIN,-32.589857,-71.487534,124.203.115.169,0
2c47a51f-68c,2026-02-04 20:49:07,user_150,191.47,utilities,c16d83ed,Biometric,80.903032,-77.971369,128.52.212.8,0
59c67a52-8f8,2026-01-23 10:45:09,user_79,94.15,grocery,34f3193c,PIN,-32.553268,-145.550007,93.215.19.204,0
160a5654-b24,2026-01-16 16:17:04,user_287,1859.52,tech,ef06fccb,Password,-12.404788,-68.677796,1.237.15.10,0
172f0d9b-eb0,2026-01-05 07:38:50,user_460,100.3,food,1f178f93,Biometric,34.061592,-125.249186,96.176.251.189,0
a06a7de4-975,2026-01-09 07:11:00,user_454,196.41,grocery,27c8fc6c,Biometric,-27.33747,-139.872033,194.173.102.95,0
a3506764-37a,2026-01-20 20:20:34,user_207,276.81,entertainment,68a51c68,Biometric,7.699206,20.132733,37.51.155.195,0
3f29d615-f17,2026-01-04 13:19:12,user_293,209.39,entertainment,78ef7666,PIN,-75.958033,-126.208438,44.58.193.0,0
21fae8a0-bcf,2026-01-10 06:25:21,user_344,116.14,food,6992896e,Biometric,82.291565,-148.420422,56.70.159.94,0
476a2533-2d9,2026-02-06 23:43:12,user_128,205.35,entertainment,e9b5c5cf,PIN,19.527929,-129.931375,84.49.210.204,0
3030d7f4-d5d,2026-01-09 08:14:40,user_139,171.65,grocery,a193c4b2,Biometric,55.253114,-160.77672,124.204.1.139,0
42650798-4b8,2026-01-23 15:56:55,user_263,1232.95,tech,7ba24588,PIN,-81.820347,87.343823,144.238.78.192,0
94256e90-5ae,2026-01-31 00:29:50,user_198,15.88,food,9458054e,Password,42.622014,69.129856,60.199.113.219,0
d4ec494f-afe,2026-01-11 09:05:46,user_24,234.73,utilities,f6e07cc0,Password,52.975147,-112.503535,110.43.191.132,0
35edff38-919,2026-01-09 00:35:34,user_439,93.36,grocery,414f4994,Password,44.11522,124.381857,199.222.34.8,0
ae98b722-cf9,2026-02-02 07:42:46,user_328,12.29,food,e95d2761,PIN,21.027973,-18.692768,163.81.179.230,0
80f6c26c-f7e,2026-01-05 03:39:55,user_225,916.35,tech,c6b33fe6,PIN,57.339948,146.884917,6.38.207.81,0
35f1e04b-c5f,2026-01-09 19:52:09,user_206,91.47,food,9c1c3517,PIN,-43.673523,-159.026523,123.189.211.79,0
1d842e8f-ec0,2026-02-02 19:21:52,user_371,372.99,utilities,65f30779,PIN,-36.077797,77.209646,10.251.153.80,0
9639e2b7-779,2026-01-13 19:02:07,user_398,82.47,grocery,c2d49b56,PIN,-45.056204,-135.646702,56.47.174.23,0
08aa6127-e6b,2026-01-26 20:51:38,user_45,185.36,entertainment,a76afde6,PIN,-8.8092,148.438098,38.177.250.150,0
e6a98352-de8,2026-01-25 07:42:45,user_278,3450.48,tech,bd44089d,Password,-4.53508,-92.747086,90.248.88.66,1
a5db8ca3-563,2026-02-03 07:50:22,user_384,124.65,food,57d3f4dd,PIN,-4.396617,-143.931438,213.252.209.74,0
29a9b2d7-4e6,2026-02-01 14:24:05,user_192,36.65,food,a3e05309,Password,64.558692,50.450956,21.245.7.84,0
cf292101-706,2026-02-03 01:11:52,user_371,1036.77,tech,65f30779,Biometric,-36.104938,77.120697,155.214.134.6,0
d58757a3-793,2026-01-15 10:06:29,user_220,497.52,entertainment,b61e5fdb,Biometric,38.97806,19.267993,117.248.176.15,0
adb5d5e6-7b8,2026-01-19 17:41:40,user_240,185.9,grocery,59fefbbc,Password,-10.610661,-15.434561,34.145.121.19,0
3bfb48d5-e09,2026-01-06 13:58:10,user_95,167.62,grocery,3ed8c56c,Biometric,26.963063,138.091288,179.115.140.252,0
44f4d74f-c62,2026-01-18 01:39:49,user_52,42.86,food,0ab54bde,PIN,66.373473,116.618666,201.154.94.61,0
831fd302-29f,2026-01-26 07:36:45,user_401,1370.0,tech,c28fa16b,PIN,8.51618,111.011256,108.207.47.223,0
b297fa7f-f71,2026-01-05 10:59:46,user_434,83.81,food,9bdc70d1,Biometric,-25.988347,-148.93909,205.150.115.81,0
c0793f64-916,2026-01-06 01:10:59,user_491,324.96,utilities,1acf42c5,Password,84.76523,-58.898324,85.82.72.65,0
f8673a5b-0dc,2026-01-20 04:47:38,user_60,295.04,utilities,587ef344,Biometric,-42.092472,131.692247,73.13.178.55,0
655fdaa5-756,2026-01-27 14:34:33,user_75,384.62,entertainment,e45b712e,Password,69.804877,-9.636067,104.3.116.42,0
e2095271-334,2026-01-14 08:23:30,user_114,170.67,entertainment,3b4206c5,PIN,30.980382,138.817831,108.235.161.45,0
db964db1-3c7,2026-01-31 11:31:50,user_7,2967.73,tech,5c941cf0,Password,-11.324065,157.505364,102.92.84.181,0
af496395-277,2026-01-11 06:34:48,user_267,15.55,food,dd39d793,Biometric,-64.005532,-152.784599,3.127.61.112,0
583f097d-28c,2026-01-21 11:49:53,user_488,1812.83,tech,bb8aa843,PIN,4.074567,-42.196921,89.56.18.32,0
78e90ae9-e9a,2026-01-19 13:09:19,user_279,23.4,food,5e4cb287,Biometric,61.138669,-19.006025,157.169.184.185,0
eabd37da-c35,2026-01-22 17:11:23,user_117,1356.14,tech,b321bf21,Password,27.931264,-113.223303,72.57.98.25,0
222ec711-ef6,2026-02-05 10:47:20,user_310,1585.4,tech,3f59e4f2,Password,54.247206,176.517664,52.239.102.126,0
acbc63ed-d1d,2026-01-17 12:38:31,user_259,140.58,grocery,8d03f17a,PIN,-68.845512,-45.489393,189.150.66.225,0
12581998-88b,2026-02-05 00:38:33,user_205,217.16,utilities,812a1f9b,Password,44.553437,-98.963689,33.184.171.37,0
2d9be542-9bc,2026-01-06 06:52:18,user_194,284.1,tech,2b0abedd,Biometric,-68.877289,32.474872,187.207.239.27,0
d2bfbc31-805,2026-01-06 11:03:28,user_438,2754.42,tech,5c311464,Password,78.486613,-138.589637,89.123.203.33,0
3ae61863-a54,2026-01-19 23:38:06,user_264,76.62,food,24c778a5,PIN,-10.12915,63.497868,76.7.181.162,0
6f766a77-4d4,2026-01-08 01:23:27,user_0,103.94,food,3eb13b90,Biometric,81.600013,-120.252652,88.148.139.201,0
26976497-6cf,2026-01-03 21:24:53,user_458,183.33,utilities,837217e0,Password,-65.519559,-46.784722,56.193.149.217,0
08ea6671-7b0,2026-01-13 18:36:07,user_85,610.13,tech,53cd6268,Biometric,82.513628,50.077984,123.95.183.151,0
aeadd1dc-65f,2026-01-17 20:41:36,user_235,118.64,utilities,30ec2796,Password,37.056698,-43.989377,9.179.240.134,0
58a64190-152,2026-02-04 18:33:49,user_68,2244.15,tech,3c20592f,Biometric,0.009444,-129.890911,134.125.107.207,0
cdb5782a-678,2026-01-20 08:46:19,user_279,71.34,grocery,5e4cb287,Biometric,61.066791,-19.033112,162.146.250.223,0
81c8d068-931,2026-01-20 22:53:52,user_272,112.26,utilities,43b47ee5,Biometric,36.288964,-26.582461,61.25.172.198,0
f5bd62cd-a76,2026-01-25 13:40:26,user_301,54.78,food,bb2aa146,PIN,-54.003622,90.746262,155.9.137.93,0
6ccb9163-4d8,2026-01-18 05:45:45,user_286,189.24,entertainment,3990e2c9,Biometric,5.105082,165.419569,120.237.123.155,0
e88081f9-cd6,2026-01-18 16:54:45,user_286,4226.48,tech,3f1be0d0,Password,5.081919,165.350114,27.238.47.88,1
55c6b8d6-b64,2026-01-20 21:34:54,user_319,2490.55,tech,72d35458,PIN,22.881438,21.047075,171.117.158.84,0
fb116ab6-2dc,2026-01-16 14:59:23,user_101,295.17,entertainment,5a104129,PIN,36.998496,117.12995,56.138.205.98,0
267fc6ec-147,2026-01-27 08:02:38,user_45,232.3,entertainment,a76afde6,Biometric,-8.823444,148.363657,80.128.100.226,0
9d5130ae-d01,2026-01-06 04:56:47,user_317,216.55,utilities,e4eb8000,PIN,-72.854699,110.529675,190.143.69.217,0
481e67f3-76f,2026-01-18 20:58:45,user_8,476.84,entertainment,c5e7ce8a,Password,-38.3465,-142.627624,95.85.245.9,0
e3a060f1-0cd,2026-02-03 03:51:56,user_394,156.39,grocery,93267d25,Biometric,47.111799,28.557549,151.162.141.114,0
accc8e70-566,2026-02-07 21:02:08,user_356,1471.37,tech,d9b59f84,Password,61.289277,173.282874,33.129.133.111,0
4b11c181-2dc,2026-01-09 20:38:40,user_139,39.08,food,6f18c108,Password,55.233661,-160.700119,33.31.7.249,0
a2cfc32d-4c3,2026-01-17 04:38:23,user_455,283.13,entertainment,c534ca08,Biometric,-45.92009,61.341754,71.37.209.165,0
880136fc-095,2026-01-18 02:53:31,user_259,238.62,utilities,8d03f17a,Biometric,-68.794946,-45.493475,183.244.192.4,0
1835e89b-88f,2026-01-06 02:09:41,user_261,275.26,entertainment,90494583,Password,77.641187,144.927931,73.65.218.60,0
e489149f-6e5,2026-01-09 19:08:34,user_162,97.11,entertainment,8b621d41,Biometric,7.403594,-126.618344,125.213.6.11,0
eb34d8de-3e7,2026-01-15 00:23:28,user_415,394.89,utilities,e0688849,PIN,84.525552,-17.986564,175.170.215.225,0
5f6f83c5-539,2026-01-23 21:18:09,user_79,323.19,entertainment,8ae8905b,PIN,-32.521615,-145.554285,70.120.203.111,0
b9b3c0ee-faf,2026-01-09 13:22:10,user_452,435.56,entertainment,d1e91691,PIN,65.849986,-128.703495,83.83.188.254,0
2f160f3d-05b,2026-01-05 12:25:38,user_104,244.44,utilities,2defe193,Password,-63.055192,-75.803591,201.7.5.200,0
e2076595-be2,2026-01-26 09:28:44,user_268,185.04,utilities,83c501cb,PIN,-2.104659,130.1784,91.189.103.82,0
310f8eb5-cb2,2026-01-22 08:04:26,user_113,364.6,utilities,00af5b3a,Password,-25.566736,-86.670246,147.103.166.238,0
daafb63a-8a0,2026-01-18 14:00:14,user_3,424.52,entertainment,6c307511,Password,56.248386,45.214871,160.200.3.63,0
3717f44b-791,2026-01-31 12:07:00,user_490,733.47,tech,dd326d9c,Password,10.760932,-125.514323,189.251.117.106,0
c73f41d2-b05,2026-01-19 17:12:03,user_97,34.03,food,d9d80b8d,Password,89.316185,23.44882,96.93.174.19,0
2e671517-e8e,2026-01-28 18:06:38,user_193,106.32,grocery,6683e107,Biometric,33.505274,14.238581,145.115.148.82,0
04cac3d1-350,2026-01-30 09:22:08,user_176,578.67,tech,be9d61ee,Biometric,-49.024433,74.579343,180.39.13.3,0
995d455b-766,2026-01-17 21:31:21,user_402,245.24,entertainment,3f5e3b8c,Biometric,56.685273,-62.684875,165.23.46.79,0
04a06d55-398,2026-02-05 20:10:45,user_247,104.16,utilities,491b90e9,PIN,48.963731,27.774126,142.37.207.69,0
ba68f429-49a,2026-01-26 09:03:34,user_397,183.84,utilities,7de1bf5d,Password,45.637709,170.569469,190.189.152.204,0
98610b0b-a28,2026-01-16 01:30:59,user_367,130.86,grocery,6177a771,PIN,-24.843584,127.040423,56.230.5.249,0
03379b0b-8ec,2026-01-16 08:59:59,user_367,2000.65,tech,6177a771,PIN,-24.856718,127.03617,52.117.7.26,0
26daf6d1-71c,2026-01-27 06:57:04,user_290,112.44,food,41a64fed,PIN,-68.762417,5.982435,31.247.153.174,0
2b85ffb7-b29,2026-01-19 23:47:08,user_299,125.77,entertainment,fba57cc8,PIN,-9.86128,124.904715,144.93.68.125,0
da2fc99b-a92,2026-02-04 15:59:24,user_493,2581.53,tech,7b94a34d,Biometric,0.723512,138.898523,133.7.236.0,0
fc257ff1-8fb,2026-01-20 07:04:47,user_250,307.99,utilities,8acbbe09,PIN,89.238034,6.51184,45.72.132.209,0
5e8354da-879,2026-01-11 06:49:39,user_10,137.91,entertainment,a28defe3,Password,-33.729809,179.825049,52.46.127.204,0
07918b35-77a,2026-02-03 05:14:52,user_371,134.52,food,f7bf5244,Password,-36.09046,77.135076,106.170.241.150,0
6e78cd59-909,2026-01-29 06:46:01,user_35,69.57,grocery,f512c4c3,Password,-18.76903,64.302635,33.127.133.183,0
8e72d17c-48a,2026-01-11 00:14:49,user_362,89.04,food,4499d0a6,Password,-40.167075,134.504234,183.130.208.131,0
21b6eb84-899,2026-01-19 06:26:51,user_385,120.02,food,28fea761,Password,-60.614121,-91.726771,39.231.83.108,0
3618187c-37e,2026-01-24 05:21:13,user_88,56.74,grocery,37cc863b,Biometric,-23.609736,-72.925077,199.148.37.140,0
c451e562-28b,2026-01-19 01:43:49,user_265,2604.51,tech,1b2ededb,Biometric,-4.2658,5.438737,188.213.242.73,0
c053f253-5a1,2026-01-19 23:16:33,user_449,1136.36,tech,60538c1b,Password,-87.420913,-0.096487,116.118.74.149,0
a159bef3-5cf,2026-01-05 07:41:17,user_472,7.51,food,d0f81063,PIN,-23.424125,172.665941,84.86.109.93,0
64657945-885,2026-01-30 21:23:52,user_437,63.65,entertainment,45a08539,Biometric,-58.275873,-164.273181,118.118.165.4,0
4949ded7-76c,2026-01-31 23:01:00,user_372,9.45,grocery,c92e8c93,Password,-24.917005,-5.013236,175.152.124.89,0
2d78f04b-df9,2026-01-25 22:14:58,user_300,23.03,grocery,8639bd41,Biometric,-13.635846,63.963586,32.54.173.254,0
c34fb3a9-558,2026-02-02 22:42:50,user_29,137.19,food,ac619e63,Biometric,19.318545,-77.816188,21.131.61.199,0
6223733d-192,2026-01-07 07:17:30,user_255,2905.5,tech,a4704d48,Biometric,64.278522,-140.440295,154.194.38.18,0
305a1bef-690,2026-01-12 10:11:57,user_106,174.01,grocery,5738811d,Biometric,64.095847,-27.330468,142.89.43.249,0
80dc4873-9eb,2026-02-06 09:51:20,user_310,27.61,grocery,3f59e4f2,Biometric,54.249256,176.574315,198.45.20.175,0
9c1cac23-533,2026-02-07 05:45:27,user_316,97.6,utilities,58330b30,Password,-31.483305,130.481412,119.140.245.54,0
5ecbb693-f3a,2026-01-30 04:18:10,user_127,2265.64,tech,a14923c2,PIN,27.585253,80.196909,88.234.239.189,0
316a8466-dd0,2026-01-13 04:34:57,user_106,133.77,grocery,5738811d,Password,64.136879,-27.31536,168.82.160.77,0
dfe91357-b91,2026-01-21 09:41:50,user_53,96.31,entertainment,ae9bec36,Biometric,7.837665,-158.575765,119.142.0.247,0
33252134-ebd,2026-01-26 14:20:44,user_268,431.32,entertainment,83c501cb,PIN,-2.139605,130.122037,50.192.55.63,0
34fe6da8-07e,2026-01-23 14:48:28,user_430,106.59,food,f2dcb12b,Biometric,-85.497816,135.372342,157.99.106.187,0
71934177-9a6,2026-01-07 21:53:05,user_379,162.05,grocery,f73936e9,Password,83.625611,34.55276,196.181.31.122,0
a4316e6c-800,2026-01-31 09:46:35,user_355,338.22,utilities,e63949d4,PIN,-77.454228,-140.122825,85.51.89.237,0
28c5b1e3-e8a,2026-01-29 16:09:12,user_217,1047.25,tech,d5c9fdc7,Biometric,-27.204618,106.737456,113.30.18.238,0
ae991937-084,2026-01-25 20:15:04,user_13,178.18,grocery,a491f0b2,PIN,85.907062,88.020927,158.23.232.107,0
c8757d06-120,2026-01-12 02:20:35,user_63,569.67,tech,6703b636,Password,46.129147,-13.998031,48.164.81.178,0
1ef8aca7-898,2026-01-16 08:24:43,user_31,89.09,grocery,2ef91276,Biometric,-38.968365,107.878868,176.194.80.180,0
b9dd378e-d3e,2026-01-13 05:37:16,user_332,166.52,entertainment,41476506,Password,59.608697,104.487946,89.127.85.4,0
c4cd8e19-b9a,2026-01-05 15:02:03,user_443,53.69,grocery,e6e59b32,PIN,63.432131,20.190658,89.144.64.126,0
a117b864-82f,2026-01-26 06:52:28,user_254,179.0,utilities,b807d78a,Password,-55.208314,148.531553,155.109.254.159,0
255f30b9-1a8,2026-01-30 16:17:42,user_178,218.33,entertainment,f0ede303,PIN,-57.213662,40.585365,168.57.59.183,0
69b35bf2-5dd,2026-01-08 21:45:23,user_414,201.96,utilities,70f81dba,PIN,-85.624013,-113.27376,137.21.181.217,0
7b8b1581-cba,2026-01-23 20:12:55,user_263,45.41,grocery,af5b8f47,Biometric,-81.864807,87.342183,101.49.186.117,0
12f638e6-b19,2026-02-03 10:56:17,user_390,106.66,utilities,503b4078,PIN,-39.808914,16.385324,31.186.255.139,0
428f54aa-c1c,2026-02-02 15:04:06,user_343,87.59,utilities,2f1dc121,Password,-44.602262,-104.876067,60.117.129.209,0
b3167953-734,2026-01-14 14:31:43,user_43,223.11,tech,119c4ea3,PIN,-70.359576,108.636468,122.51.207.243,0
23d86a4f-c2e,2026-01-14 15:32:48,user_40,186.95,entertainment,3d1a85dd,Biometric,61.706971,100.696937,108.157.105.59,0
5ef0195e-e15,2026-01-25 04:35:44,user_360,8.4,grocery,538d6b8c,PIN,1.412062,144.933433,1.149.26.144,0
2886825e-b74,2026-01-27 22:43:23,user_228,258.66,utilities,11536e99,PIN,63.156831,43.649153,147.128.225.235,0
ac5bfe79-709,2026-02-02 21:59:06,user_343,1267.48,tech,2f1dc121,Biometric,-44.529247,-104.821375,40.58.54.184,0
dbf11941-4ad,2026-01-15 07:57:18,user_76,296.72,entertainment,be6033f7,PIN,24.572297,114.134015,46.150.53.129,0
954e95fb-362,2026-02-04 05:54:59,user_136,198.95,utilities,56abf2f1,Biometric,20.06548,171.485538,32.197.179.121,0
82330e6e-b89,2026-01-15 19:50:15,user_59,255.98,utilities,1d870966,Biometric,-71.402577,-30.170677,188.252.173.227,0
2b9fff6a-e66,2026-02-06 21:22:47,user_335,784.26,tech,b96c1163,Password,-70.455812,-78.960609,194.159.158.46,0
5075b7d1-804,2026-02-08 06:19:08,user_356,108.78,tech,d9b59f84,Password,61.315776,173.276289,14.12.51.110,0
a5fc00b5-7c3,2026-01-03 14:45:58,user_21,1865.66,tech,2720797d,Password,-9.907075,163.066409,111.182.124.171,0
613f50db-e5a,2026-01-25 21:48:08,user_475,1634.64,tech,2460d0d2,Password,6.282481,137.549211,68.36.232.22,0
34d88c51-4f2,2026-01-12 19:40:10,user_224,163.66,grocery,144823f7,Password,36.829309,-105.50698,116.115.251.0,0
ca0de08e-ba9,2026-01-19 22:24:06,user_195,36.36,food,31a3ac4d,PIN,47.030316,159.967006,76.154.179.122,0
91c4b8c6-759,2026-01-15 11:50:24,user_425,224.08,entertainment,8dab66d3,Password,-23.466462,-31.302584,208.99.242.228,0
d1a33332-d88,2026-02-05 18:00:51,user_148,2744.71,tech,dd750e98,PIN,-10.792897,-168.189014,183.78.209.92,0
aa0be687-5d1,2026-01-10 04:09:10,user_452,8.81,food,915cb31b,PIN,65.900986,-128.655507,70.83.101.17,0
1133ded4-81e,2026-01-04 21:12:09,user_87,85.09,grocery,59970043,Password,-84.780304,109.551142,124.81.90.161,0
725687c2-0e5,2026-01-05 02:45:48,user_321,170.68,grocery,87623997,PIN,-58.167713,-84.162521,1.126.246.45,0
bd4ba9cd-cc1,2026-02-04 00:19:43,user_262,2666.36,tech,9e3c5a88,Biometric,-82.343465,-136.354067,97.245.240.51,0
74c0bea3-b7a,2026-01-14 09:45:39,user_227,1560.58,tech,5a5226e6,Biometric,70.228697,107.792508,108.64.145.14,0
be3c7c84-176,2026-01-22 16:47:26,user_435,2791.42,tech,23204ff5,Biometric,-6.972071,177.564823,96.130.100.219,0
85c65764-21e,2026-01-10 11:13:41,user_484,1588.12,tech,7f05fbf5,Password,-30.655597,163.454996,45.75.123.94,0
c2fd7e2d-95e,2026-02-07 03:37:34,user_477,600.47,tech,7a5d7c82,Biometric,-27.551635,143.007129,157.182.158.240,0
c80aa7cf-e1b,2026-01-18 14:44:26,user_341,127.11,food,566a9ce7,Password,11.920975,125.912983,68.172.236.250,0
71203b7a-1dc,2026-01-24 02:42:00,user_331,187.16,grocery,69a53b4f,Password,-51.21916,68.561781,76.162.35.222,0
3709d7d3-96e,2026-02-03 12:31:06,user_343,2721.05,tech,2f1dc121,Biometric,-44.54046,-104.871129,147.50.143.118,0
6e047758-94e,2026-02-04 04:53:06,user_343,57.09,grocery,2f1dc121,PIN,-44.541742,-104.884474,211.145.154.147,0
c7036a4c-715,2026-01-20 09:10:52,user_404,89.37,utilities,b06b0f0c,PIN,-26.395841,-67.317333,157.51.69.206,0
c12adc55-407,2026-01-18 13:09:48,user_249,1718.74,tech,ae92ea71,Password,-43.665173,58.92795,49.83.219.75,0
5421b62c-2d3,2026-01-23 09:21:55,user_297,113.6,utilities,ef158d5b,Password,-42.963784,44.37049,12.138.67.106,0
43a29acd-4cb,2026-01-29 13:42:30,user_312,241.38,utilities,53ff8461,Password,-73.42902,113.993514,215.247.252.253,0
8faf04ba-ad8,2026-01-06 15:37:28,user_77,54.07,utilities,709b7d97,PIN,81.159532,-31.153623,15.10.107.95,0
f2193325-c1b,2026-01-05 08:28:20,user_296,146.33,utilities,b91e3d6e,PIN,85.10036,128.242886,96.13.88.239,0
8271bbba-f96,2026-01-22 17:13:26,user_113,1260.38,tech,00af5b3a,Password,-25.657573,-86.69097,21.56.94.63,0
6e988798-c2a,2026-01-31 20:41:12,user_202,148.64,food,171dabf9,Biometric,-6.665333,67.852924,134.13.102.210,0
57a99ae7-717,2026-01-21 04:13:22,user_426,63.48,grocery,848b34f0,PIN,-82.79073,173.504358,139.176.161.105,0
c34a4fa6-1bd,2026-01-24 23:55:08,user_183,1956.28,tech,a2178f84,PIN,86.476079,35.130255,116.234.74.231,0
c4342281-51e,2026-01-15 07:31:53,user_368,71.64,grocery,46a56fe8,PIN,42.413785,-101.669715,9.165.140.106,0
9c09f0fe-ed7,2026-02-05 12:03:33,user_205,182.45,grocery,57eb89b1,Biometric,44.609809,-99.00752,101.79.39.108,0
c4329e78-312,2026-01-02 07:59:47,user_315,161.26,utilities,4ee4334e,PIN,-74.481701,119.97932,42.254.102.43,0
a99f8c03-9c3,2026-01-08 09:08:15,user_213,96.66,grocery,c9c23e69,Biometric,-32.463437,3.509291,111.148.149.77,0
6aba8f0c-c9e,2026-01-20 04:02:06,user_264,301.33,entertainment,24c778a5,Password,-10.145154,63.499324,184.158.201.125,0
