tx_id,timestamp,user_id,amount,category,device_id,auth_method,lat,lon,ip_address,is_fraud
89aade45-e51,2026-01-25 17:43:12.396458,user_467,322.01,utilities,4f9b940f,PIN,38.241874,156.192953,194.204.67.149,0
6ea3ca6d-72b,2026-01-27 13:25:04.721569,user_463,96.02,grocery,f11cae8e,Password,82.204505,4.004631,131.75.3.123,0
59dc0737-c6c,2026-01-13 06:54:56.738562,user_217,1026.48,tech,99ff66e3,PIN,76.534492,-9.11774,158.118.171.141,0
c4f02de2-a15,2026-01-15 05:34:30.765298,user_101,141.56,grocery,3faa5abb,Password,-55.68143,72.131654,2.14.89.117,0
5ea662f5-f49,2026-01-13 13:41:25.871003,user_241,22.76,grocery,82af6392,Password,34.726926,162.137459,18.108.76.247,0
33998a06-3d0,2026-01-18 01:13:31.617318,user_289,233.14,entertainment,dee11ea5,Biometric,16.848743,-173.364585,130.249.183.245,0
3184f39b-87d,2026-01-07 12:19:13.687167,user_438,17.3,grocery,e3924832,PIN,81.10427,-118.458192,93.186.24.194,0
831a1a84-6de,2026-01-03 12:19:54.669502,user_20,219.85,utilities,864b738b,Biometric,-18.954375,76.89713,24.250.206.144,0
bacaba74-e42,2026-01-16 18:03:17.419168,user_482,118.09,entertainment,890dc0f4,Biometric,50.003868,47.295261,10.177.196.151,0
43b97312-782,2026-01-31 02:10:02.035825,user_284,50.02,utilities,a9005562,Biometric,54.156156,25.795711,144.37.72.101,0
5b17a659-10b,2026-01-20 12:01:26.607788,user_410,12.86,food,dd01c4dc,PIN,-4.612849,-0.17606,59.108.17.229,0
f154a2ee-d2e,2026-01-27 09:32:04.730224,user_492,92.58,grocery,52f5a9ae,Biometric,60.842696,100.893924,192.144.125.212,0
b9ccd1b8-5be,2026-01-21 06:49:23.547624,user_481,173.68,entertainment,838ba27f,PIN,36.404925,-16.402244,89.190.53.244,0
0b358464-ca7,2026-01-20 12:14:22.448920,user_293,25.86,food,ee93e499,Biometric,38.596368,102.399884,193.100.146.89,0
b7a04eb8-13b,2026-01-31 14:39:10.622338,user_498,183.86,grocery,0ba86c7a,Biometric,-70.217025,-14.66991,46.109.83.204,0
302920de-60b,2026-01-10 21:55:47.992020,user_148,75.31,grocery,647c1209,PIN,-85.175055,-0.901228,207.197.227.181,0
02f1dac5-8e7,2026-02-03 04:23:46.177098,user_165,81.1,grocery,ac205202,Password,62.876765,-146.750972,10.123.71.145,0
7a84b1aa-059,2026-01-08 14:42:37.772610,user_330,227.55,utilities,132951b0,Biometric,64.898414,-51.697294,40.22.113.112,0
ccc52cc1-2dc,2026-02-09 20:17:32.305691,user_86,183.35,utilities,0687ea12,Password,58.282494,-74.366727,20.223.65.171,0
cfac7f36-eb3,2026-01-13 17:03:55.301174,user_309,19.98,food,9c4b44b1,Password,82.392379,27.185372,82.184.167.135,0
11c40beb-68b,2026-02-08 04:07:07.654224,user_109,850.77,tech,a5c415c1,Biometric,-15.768534,-145.040648,147.84.167.104,0
430b5bfd-592,2026-01-03 12:22:38.148106,user_388,201.58,utilities,1d21760f,PIN,-38.948316,82.715593,196.58.201.44,0
438297e6-549,2026-01-08 16:28:39.794834,user_26,721.15,tech,3187178b,Biometric,-21.737795,-167.048595,111.169.122.146,0
c104828f-bef,2026-01-25 14:52:38.491255,user_166,39.07,grocery,2736ddb5,PIN,20.627547,-143.610121,109.237.179.1,0
4a8787b2-337,2026-02-10 10:00:53.949107,user_425,64.4,food,98b97ff7,Password,-15.503111,-153.136909,206.241.113.86,0
e4acf60d-9a5,2026-02-05 04:09:31.730448,user_121,105.38,entertainment,d479f23a,Biometric,-19.818667,138.772712,181.129.185.201,0
30ba9111-012,2026-01-19 23:54:38.087539,user_21,83.1,food,d48eefbe,Biometric,-49.554802,-3.242995,103.179.123.39,0
bb9d61e5-949,2026-01-22 10:07:31.995539,user_195,81.15,food,636b0104,Password,14.907631,-121.609561,188.12.218.179,0
82e5b65f-6a6,2026-01-03 19:51:35.204175,user_142,107.82,food,02c2ba10,PIN,62.73246,-38.974851,188.195.75.133,0
8887272b-ccf,2026-01-24 13:58:54.138978,user_143,2650.66,tech,eef54de5,Password,11.777755,103.857002,113.191.235.34,0
76fdc899-845,2026-01-25 20:25:56.074340,user_157,25.63,grocery,0c189d86,Biometric,51.802594,124.903232,176.250.76.37,0
635baaf4-338,2026-02-02 23:38:02.819232,user_376,12.17,grocery,9d1c9cba,Biometric,-2.213663,12.70887,87.17.19.150,0
a2a88da3-6af,2026-01-13 20:31:34.567029,user_81,63.26,grocery,cd9eb803,PIN,37.048505,-53.542836,57.117.27.157,0
c404e638-0ef,2026-01-14 00:56:52.980890,user_136,157.95,utilities,9bb09eef,Biometric,-50.656333,122.276797,62.155.173.150,0
5c140820-bb3,2026-01-06 08:35:39.701936,user_16,381.8,entertainment,9e35e44e,PIN,-57.454759,24.402146,54.145.125.113,0
9e1e4490-657,2026-01-12 12:58:39.434045,user_477,88.65,utilities,50d0f8bb,Biometric,66.431512,74.216719,109.60.78.8,0
1af005a8-50f,2026-02-06 04:44:18.363921,user_260,275.5,utilities,f85c9eb1,PIN,47.519637,121.527179,67.46.210.5,0
ed4c7e73-31c,2026-01-26 22:31:39.636774,user_258,1943.75,tech,6a55b95a,Password,75.090021,-85.236432,46.242.225.17,0
cf0ddc59-68f,2026-01-03 11:07:15.812522,user_234,948.79,tech,4ada3f1d,Password,-47.068225,-29.827037,101.9.61.105,0
fc333b68-b0d,2026-01-18 04:12:32.852385,user_203,108.81,food,c6f6f7d7,Biometric,-56.475595,34.089916,77.188.239.161,0
f3b8e1c7-662,2026-01-17 16:46:17.419168,user_482,35.73,grocery,890dc0f4,Password,49.971476,47.325305,125.35.15.169,0
766ce3bf-58c,2026-01-17 00:53:35.946423,user_485,1852.04,tech,de71b2d7,PIN,0.254776,22.06686,26.184.244.230,0
306468aa-e5a,2026-01-28 09:43:41.705338,user_169,479.64,entertainment,b1fd8fbe,Biometric,32.346269,-81.642952,59.132.16.181,0
562a67da-221,2026-01-31 07:30:00.103081,user_468,49.22,grocery,a1cbfa53,Password,25.620275,24.760105,192.173.80.8,0
b5119a4c-438,2026-02-08 15:25:40.401272,user_229,331.19,entertainment,bdd11f63,Password,-48.696061,164.089395,217.151.33.99,0
abaa806b-403,2026-01-26 17:19:41.170587,user_112,59.32,entertainment,e2f56ce6,Biometric,40.021006,-124.230678,124.71.43.199,0
82cd42aa-e19,2026-01-18 04:38:42.752126,user_149,162.5,entertainment,06fa9fb5,Password,-28.942318,-53.33998,222.210.104.117,0
cd29c7a7-90b,2026-01-11 14:45:02.359833,user_432,99.46,grocery,47a39b22,PIN,72.455096,21.158409,139.246.184.231,0
47e3eccf-8b1,2026-01-13 18:17:11.643742,user_189,107.62,utilities,968d9674,Password,-20.866174,179.573502,88.15.129.124,0
a579fcd6-f9f,2026-01-20 21:14:53.353360,user_214,8.09,food,da414c73,PIN,-51.92847,64.71887,36.247.154.208,0
d5a79cdb-b90,2026-02-09 06:57:24.647497,user_413,49.93,food,5cf3a91c,Biometric,88.17004,53.690864,181.139.87.134,0
38a6f00d-f03,2026-01-17 13:38:18.553594,user_295,56.25,grocery,9359c0b7,PIN,20.571477,-66.989526,152.65.82.43,0
b6d76244-7f6,2026-01-28 01:10:37.928923,user_8,116.62,food,470a87b4,Biometric,-16.850613,-97.262779,151.247.69.190,0
cbdaffac-35c,2026-01-15 07:29:10.954873,user_187,274.45,utilities,063c75a5,Biometric,-77.655378,26.557906,31.43.244.174,0
cb8122db-2f6,2026-01-11 22:09:42.352240,user_262,1029.55,tech,d438044a,Biometric,31.391669,165.167992,181.96.251.19,0
40dcdf83-c08,2026-01-12 22:03:45.674598,user_345,329.12,utilities,5af6ad25,PIN,-52.031515,-39.397549,191.5.99.234,0
374a72bf-edc,2026-01-13 23:08:42.714488,user_213,118.92,food,17e14ddf,PIN,-62.480724,-29.912309,207.63.168.55,0
89406662-0e4,2026-01-22 17:16:15.544419,user_153,231.61,entertainment,7223efd1,Password,31.122907,86.941452,78.177.126.76,0
026c1f8e-d7e,2026-01-13 04:57:44.480050,user_65,940.9,tech,5587a4c4,PIN,-33.182882,-123.339159,56.113.249.168,0
fd30640c-b3f,2026-01-04 14:15:35.204175,user_142,9.8,food,02c2ba10,Password,62.684863,-39.043226,171.84.66.17,0
f1d0a3b6-4b0,2026-01-03 14:33:33.561176,user_231,84.53,food,1087be06,PIN,83.572016,-37.424409,129.29.157.78,0
046d6f8a-c39,2026-01-11 14:12:01.571046,user_412,2810.43,tech,41391533,Password,76.343241,-126.039012,66.150.212.177,0
ff8d59de-9f4,2026-01-16 20:20:42.852590,user_19,63.32,grocery,f3369dea,PIN,18.24307,-22.895598,124.34.61.71,0
792e1d77-130,2026-01-12 19:18:17.181081,user_64,6.46,food,adc11adf,Password,40.196015,-159.965186,58.58.201.85,0
b1f93104-246,2026-02-05 14:09:41.176993,user_442,167.81,utilities,ffc99201,Biometric,0.305349,92.031159,12.140.10.142,0
5a3b8325-631,2026-01-05 08:57:35.204175,user_142,59.2,grocery,02c2ba10,Biometric,62.722488,-38.969136,146.148.7.81,0
8c352547-8c3,2026-02-13 15:09:59.546705,user_22,476.64,entertainment,0dd7ee2c,PIN,14.016165,-4.142023,212.93.2.70,0
3e81574c-94b,2026-02-08 12:16:10.341339,user_233,268.95,entertainment,c0cf4da1,PIN,26.64703,-108.069798,31.105.203.46,0
77fb2f44-fbe,2026-01-10 02:57:56.503108,user_75,103.56,grocery,b7293db2,PIN,-2.400258,169.149022,194.121.82.75,0
71d33a0a-5c2,2026-01-25 08:50:02.076345,user_44,249.13,utilities,a667eb42,Biometric,20.39699,11.848498,17.0.103.20,0
3c9a16b9-2e3,2026-01-28 18:00:37.629708,user_192,77.65,grocery,45a3068d,Password,-8.102224,-37.723156,191.127.116.8,0
c856b3b7-013,2026-01-24 17:21:15.601942,user_69,399.61,entertainment,6b3dc650,Biometric,21.114562,163.007466,90.5.17.148,0
9dae9194-f9b,2026-02-02 08:55:05.591032,user_123,20.61,food,98bf3cd2,Password,-17.106615,39.165475,38.251.143.116,0
7e746c1d-2b0,2026-01-18 12:50:28.175514,user_336,103.19,food,14b1068d,Biometric,-23.458383,-72.756982,78.71.82.254,0
baf19266-9e3,2026-01-22 07:33:35.976093,user_269,174.83,grocery,5c992be6,Password,-46.224361,90.602105,11.5.117.29,0
3e49678a-a9f,2026-01-17 21:28:17.419168,user_482,84.19,utilities,890dc0f4,Password,50.013985,47.311032,104.115.230.26,0
09f7343f-e87,2026-01-18 06:05:31.598955,user_238,1487.98,tech,ecce94b9,PIN,16.146042,153.262438,77.60.101.29,0
62852a27-3fb,2026-01-16 15:00:38.747687,user_306,137.85,utilities,725382f0,Biometric,-35.197978,-19.316702,164.84.145.129,0
cf1937ad-fa0,2026-02-08 16:08:07.654224,user_109,241.27,utilities,a5c415c1,Biometric,-15.714308,-145.008014,75.159.172.199,0
6caeeeb7-29e,2026-02-04 09:05:19.360398,user_447,47.45,grocery,dafc4b0b,Password,-86.492449,71.858005,65.107.50.121,0
2f7cc8b9-614,2026-02-01 09:41:32.655848,user_427,136.26,utilities,9cc4db65,Password,65.941609,-148.34696,161.174.164.77,0
5f0ccc02-715,2026-02-02 17:38:07.641521,user_277,154.48,grocery,e3d478e2,PIN,3.772095,21.383712,177.60.108.216,0
757eccaa-c30,2026-01-07 19:13:50.876695,user_451,941.57,tech,9c1cab47,Password,79.247634,-175.020608,217.179.5.87,0
bb281766-0f4,2026-02-04 09:47:16.150406,user_367,170.77,utilities,ebf7ecda,PIN,19.653888,115.73029,50.97.90.5,0
f5ae64b8-4db,2026-01-19 03:30:55.092673,user_242,149.04,entertainment,8bdc0473,Password,-32.724732,148.965536,132.49.194.161,0
c3c3e399-247,2026-01-07 13:54:48.955479,user_389,197.12,utilities,87534ea2,Password,69.997691,-73.636852,82.189.143.204,0
1bd2a0a3-4fa,2026-02-09 16:25:57.802716,user_402,142.7,utilities,0b5b6c1c,Biometric,-53.363151,93.222292,145.221.42.126,0
ae41f9b9-1fe,2026-01-07 08:19:27.025880,user_170,288.68,utilities,2dcb640b,PIN,-78.025909,-85.241357,74.224.131.39,0
3f202c38-9b2,2026-01-18 07:41:52.869389,user_381,237.42,entertainment,6185df6e,PIN,-2.67915,5.170917,44.74.224.70,0
12579e5d-395,2026-01-17 11:49:29.516641,user_116,2769.07,tech,c6a69624,PIN,-20.689066,-50.609195,169.21.248.222,0
d7f94da6-1e1,2026-01-19 17:56:54.500760,user_74,75.43,food,1093110b,PIN,84.376859,-110.929527,59.146.169.46,0
200de45f-cab,2026-01-17 06:57:38.747687,user_306,462.39,entertainment,91f0a83a,PIN,-35.233935,-19.348527,2.197.6.234,0
a5f456ec-37f,2026-02-14 12:15:59.546705,user_22,218.85,utilities,0dd7ee2c,PIN,14.017607,-4.107362,51.52.114.96,0
e48d51ed-2ab,2026-01-31 01:47:01.006950,user_496,198.41,grocery,0aa5a84a,PIN,-42.531834,-121.107895,190.242.78.239,0
1facff05-9aa,2026-01-11 08:38:47.992020,user_148,323.2,entertainment,647c1209,PIN,-85.193449,-0.918358,55.32.215.207,0
51c92666-4d2,2026-01-02 14:42:11.163643,user_449,309.86,utilities,b0eb71fe,Biometric,-63.651862,70.221012,154.4.77.146,0
ed3e6ba5-fc6,2026-01-10 14:27:10.849717,user_281,198.34,grocery,f92d3157,Biometric,29.644776,-20.982608,47.96.85.249,0
6da4ce47-6d0,2026-01-14 02:51:25.871003,user_241,126.36,grocery,82af6392,Biometric,34.744545,162.095956,174.82.155.89,0
0ce15191-4df,2026-02-02 10:09:26.024148,user_33,123.01,entertainment,603899e7,Password,1.943818,108.443883,187.240.1.107,0
ea912daa-e3b,2026-01-27 07:04:56.234753,user_32,78.01,grocery,09f27e87,Password,35.517856,-162.088362,186.176.74.57,0
43c06f1a-844,2026-02-09 21:54:24.647497,user_413,150.64,entertainment,54028118,PIN,88.233585,53.7254,153.122.233.197,0
83527042-dc7,2026-01-14 11:42:39.729560,user_199,137.17,entertainment,18b828c7,Password,-4.740569,154.037467,171.24.28.113,0
b388bcfc-cd4,2026-01-30 10:10:39.010803,user_138,82.28,grocery,7f624a56,Password,51.087892,-169.562368,69.16.210.156,0
a5a93fa0-82b,2026-02-09 23:22:48.686625,user_172,237.75,utilities,3744bc58,Password,-83.74717,77.164849,7.54.16.185,0
326c9bc7-2a4,2026-01-05 17:58:45.338850,user_158,247.39,entertainment,c7dfc631,PIN,71.079744,-83.724993,140.153.179.165,0
3d311309-ebc,2026-01-12 15:07:33.203717,user_47,769.6,tech,25c35030,Biometric,-64.30715,-70.00987,213.234.98.180,0
c09ac172-4cb,2026-01-27 05:22:39.636774,user_258,161.06,utilities,6a55b95a,Biometric,75.085202,-85.29532,62.169.22.65,0
8c5939c7-343,2026-02-02 16:30:48.962141,user_130,91.36,food,a3a17b0d,PIN,64.134049,90.475683,23.203.82.35,0
b4243041-34b,2026-01-13 21:46:20.449665,user_88,21.28,entertainment,6af4c31c,Biometric,-64.229763,172.618698,151.240.244.125,0
fa88c6c8-e78,2026-01-16 22:09:23.889030,user_411,108.75,entertainment,801831cf,Biometric,81.249787,9.573574,211.188.133.114,0
b01b2aad-573,2026-02-15 07:12:59.546705,user_22,181.56,utilities,0dd7ee2c,Password,14.101022,-4.147592,45.24.193.56,0
ae5b4ce8-efe,2026-01-13 02:32:43.711056,user_335,285.43,entertainment,81902456,Biometric,-25.424974,-108.936147,182.166.176.199,0
c1653c3c-4df,2026-01-09 09:05:58.429116,user_154,56.27,grocery,7e2a8486,Biometric,22.097591,62.705006,5.20.218.9,0
2e67136d-5c1,2026-01-11 18:45:23.995794,user_480,4011.31,tech,6ba18641,Password,-18.712759,-165.363916,36.19.155.230,1
02a3ac24-4a8,2026-01-13 02:29:07.602883,user_430,163.03,utilities,7c860a69,PIN,20.481511,-38.355683,209.206.108.57,0
78da1cbf-869,2026-01-19 10:56:55.092673,user_242,29.84,food,8bdc0473,Password,-32.737501,148.975254,19.211.67.138,0
922314ce-770,2026-01-10 19:54:22.036117,user_364,499.14,entertainment,ae8ed7d8,Password,-55.087043,106.822931,208.219.107.191,0
d549fe17-821,2026-01-09 10:07:37.447736,user_220,38.5,food,d6371f3f,Biometric,-9.982131,73.185631,214.129.156.165,0
e2ea8e56-f24,2026-01-06 00:38:46.286653,user_244,355.16,utilities,98d47d39,Password,55.948737,-40.515441,29.138.190.21,0
a6efd451-28c,2026-01-17 14:21:59.864242,user_483,15.46,food,1f21a166,Password,-72.194165,122.722104,63.231.170.21,0
0c489716-988,2026-02-10 01:51:32.305691,user_86,416.41,entertainment,534ac76a,PIN,58.364346,-74.356764,162.80.223.254,0
4502ed8a-0f6,2026-02-05 16:07:03.704363,user_350,183.76,utilities,f8bd356c,PIN,-5.330035,-41.386876,136.125.19.228,0
1b6636f0-2a5,2026-02-10 22:09:46.111385,user_464,148.49,grocery,1389921c,PIN,41.380923,151.06562,90.173.54.144,0
592a510d-edf,2026-01-16 15:20:46.273231,user_4,2259.9,tech,1972844f,PIN,87.415366,90.278944,202.245.34.11,0
059f280e-763,2026-01-28 22:24:41.705338,user_169,122.8,food,b1fd8fbe,Password,32.338141,-81.639039,219.247.101.9,0
4abcf9df-142,2026-01-22 13:37:49.079926,user_440,295.75,entertainment,8f3e6835,PIN,-58.537582,-119.091497,100.52.168.33,0
2a51f7e8-faa,2026-01-26 04:10:24.485737,user_457,31.87,food,d6152d18,Biometric,-22.879468,60.374712,169.202.247.164,0
e4d2637d-fd3,2026-01-12 01:49:08.928100,user_167,65.65,grocery,f7d26cc5,PIN,-22.904481,-58.43274,45.219.132.88,0
a1c1fce7-b9e,2026-01-05 02:44:39.257980,user_66,84.49,utilities,cce322a1,Biometric,19.013418,-29.900763,69.36.124.88,0
fdee0d8f-4cc,2026-02-08 22:20:35.592320,user_61,169.96,utilities,13ef127f,Biometric,59.02849,-55.161425,77.148.177.8,0
8b68b23e-273,2026-01-12 10:40:02.359833,user_432,81.6,food,47a39b22,Biometric,72.38096,21.135797,107.157.66.179,0
2b1c4250-999,2026-02-03 20:43:33.331575,user_429,1165.24,tech,a0ca6f2a,Biometric,-78.744974,160.064171,136.86.228.67,0
7d5a32f0-7ff,2026-01-03 03:04:14.438076,user_68,34.34,grocery,65429e7a,Password,-19.04614,82.242017,176.59.203.76,0
7c2247cf-e19,2026-01-13 05:05:15.467762,user_131,63.79,grocery,571f219c,Biometric,-47.594377,19.781631,204.232.171.33,0
4db74940-e57,2026-01-22 15:07:58.260787,user_363,141.07,grocery,79d196fa,Biometric,59.575842,-109.385384,79.174.207.18,0
41d0dfc3-739,2026-01-14 22:49:01.827034,user_137,146.37,food,7549e144,Biometric,6.979608,19.312727,76.205.76.193,0
054c6c34-113,2026-01-23 04:32:58.260787,user_363,1683.55,tech,79d196fa,PIN,59.579354,-109.36702,51.219.107.158,0
cba7435b-573,2026-01-29 09:56:27.501981,user_296,115.18,utilities,16cc1fa4,Password,48.458262,120.858926,83.225.113.211,0
d342577e-4a7,2026-02-11 21:18:46.111385,user_464,1554.78,tech,5853ca4e,Password,41.471753,151.035836,64.142.51.37,0
68cdc2ad-3c0,2026-01-15 10:07:59.598927,user_83,116.5,grocery,ccbabdc6,Biometric,-64.014805,45.483136,80.172.102.47,0
3db60c58-5a3,2026-01-05 03:43:14.815478,user_497,187.26,grocery,d4e027de,Password,69.223195,-147.4911,207.118.105.43,0
65e16d54-4ef,2026-01-18 21:19:28.175514,user_336,115.36,food,14b1068d,Password,-23.513336,-72.786718,6.38.197.149,0
ca84a22d-afb,2026-02-05 04:28:47.247921,user_107,1928.43,tech,43f34c7d,Biometric,-68.726324,-40.218568,217.123.254.17,0
0f2a3c08-155,2026-01-18 15:39:42.752126,user_149,195.17,tech,06fa9fb5,Biometric,-28.942835,-53.331382,122.211.33.120,0
8871ae4c-fc0,2026-01-09 14:55:03.248862,user_484,320.5,utilities,99ba3312,Password,83.516025,-0.126614,183.194.53.90,0
370c3538-215,2026-01-18 08:46:59.864242,user_483,351.03,entertainment,1bf6eb93,PIN,-72.224595,122.766158,222.117.154.217,0
e6f62677-c44,2026-01-14 20:30:50.409456,user_379,44.87,grocery,655ee74e,Biometric,-25.377446,-26.053383,153.109.64.238,0
e61850d1-27d,2026-02-07 07:54:17.700893,user_7,162.46,grocery,657d5f12,Password,53.599133,98.29837,112.125.91.148,0
32f0c85b-aa4,2026-01-10 16:45:49.889167,user_246,98.53,entertainment,152db2da,Biometric,-37.631519,-170.700045,180.102.156.233,0
ede1a5d0-8ae,2026-01-13 00:47:02.973837,user_268,357.5,entertainment,86f8c7f5,Biometric,-3.333569,9.999712,115.128.50.178,0
b5265fa7-c90,2026-02-08 16:12:52.226249,user_351,30.97,grocery,11133c2d,PIN,80.216047,-117.327967,212.123.224.235,0
14c6035e-290,2026-02-04 19:30:43.544200,user_90,242.01,entertainment,97b2ec52,PIN,54.252866,91.925937,186.59.201.67,0
5cc1824a-846,2026-01-17 21:18:17.804227,user_215,2425.7,tech,a82e70c5,Biometric,-77.068967,92.766445,102.235.102.50,0
402ae4ae-097,2026-02-02 20:39:48.962141,user_130,39.18,grocery,d9f6a9c9,PIN,64.110993,90.492186,108.162.198.25,0
782adf0b-3af,2026-01-13 01:25:17.181081,user_64,397.03,tech,adc11adf,PIN,40.232953,-159.959933,76.241.38.180,0
c9629896-a7a,2026-01-13 19:18:44.480050,user_65,241.88,entertainment,5587a4c4,Biometric,-33.152457,-123.288623,25.39.177.245,0
03b86684-b8f,2026-01-30 06:51:20.199434,user_145,356.75,utilities,6a22fab3,Biometric,-79.336627,78.573989,159.199.245.151,0
30428b55-6bd,2026-01-22 13:38:56.906156,user_135,145.99,grocery,bae65607,Biometric,-19.423814,99.930343,215.12.193.229,0
84d2bacd-5af,2026-01-10 05:16:09.111216,user_282,116.76,food,b536a37c,Password,47.218752,125.62356,26.230.124.150,0
541f1637-98c,2026-01-13 22:28:34.567029,user_81,114.61,grocery,cd9eb803,PIN,37.027261,-53.598104,103.114.80.100,0
49d19b52-f98,2026-01-15 06:18:34.732285,user_224,364.02,entertainment,6ccebf4e,Biometric,-12.455686,-61.71133,202.64.255.214,0
a6a261b1-36e,2026-01-30 07:31:20.199434,user_145,380.38,utilities,86ee7cf8,Password,-79.426032,78.560872,200.224.19.16,0
828cb9b8-4fa,2026-02-06 14:45:49.279748,user_422,102.6,grocery,e429bba1,Biometric,-87.289766,104.851971,218.9.49.223,0
83977390-826,2026-01-26 14:31:38.491255,user_166,115.29,food,2736ddb5,Password,20.604638,-143.624968,85.124.135.175,0
9a369a91-f7b,2026-01-18 11:43:31.598955,user_238,80.09,utilities,ecce94b9,PIN,16.202632,153.23183,97.178.57.172,0
23d90d0e-881,2026-01-27 09:52:02.782566,user_173,67.79,food,c6b56517,PIN,19.57266,172.586529,49.174.54.247,0
2cd6e672-f24,2026-01-29 18:36:55.549742,user_147,1529.8,tech,6b301b97,PIN,59.371266,114.519801,14.124.133.242,0
da66f793-a69,2026-01-24 22:22:15.601942,user_69,87.31,utilities,6b3dc650,Password,21.119154,162.978219,195.22.41.146,0
7c82d2b3-f9e,2026-01-17 00:02:09.382338,user_55,387.81,tech,d4f30404,Biometric,47.332975,48.571466,18.205.75.30,0
84c6ff53-ae0,2026-01-14 04:15:56.738562,user_217,379.75,utilities,99ff66e3,PIN,76.573597,-9.113749,83.168.32.155,0
51f06521-70a,2026-01-25 15:24:14.268305,user_160,1225.02,tech,d7362230,PIN,6.122592,-67.435558,87.190.118.50,0
5b1cfae1-554,2026-01-20 07:54:15.143901,user_352,2203.1,tech,ac367b27,Biometric,28.621068,6.722795,200.83.55.204,0
e9f10104-7b7,2026-02-10 11:14:24.647497,user_413,428.88,entertainment,5cf3a91c,PIN,88.251026,53.690617,131.91.52.229,0
290fad79-cf3,2026-01-29 19:08:55.549742,user_147,2387.16,tech,6b301b97,Biometric,59.33649,114.483871,6.233.165.62,0
3f3191b6-edd,2026-02-08 12:29:21.301882,user_12,39.87,grocery,0f0b9524,Password,14.986345,24.252849,54.153.0.76,0
2dc358e7-8c6,2026-01-08 19:46:37.772610,user_330,90.0,food,132951b0,Biometric,64.82628,-51.748918,6.204.224.222,0
8ec40336-fd6,2026-01-26 09:02:03.881718,user_212,165.0,utilities,ee585e18,Password,75.358087,-25.235429,45.234.1.206,0
bbbfcc73-585,2026-02-04 11:12:45.425100,user_237,65.55,food,5d4ef1d9,Password,-74.680259,142.937295,50.82.127.186,0
1aba861f-d1d,2026-01-27 07:50:23.384512,user_437,2276.04,tech,436fc1d7,Biometric,47.261588,-111.399583,90.23.27.78,0
971d420b-66f,2026-01-02 19:24:17.069825,user_394,137.59,food,1bc04033,Password,18.082586,-6.253932,216.106.238.66,0
0dff6dc9-e4f,2026-02-07 09:19:36.127906,user_435,132.16,entertainment,5c16c3fb,Password,50.535599,-157.969886,213.240.245.246,0
635262ab-e0b,2026-01-03 13:22:15.812522,user_234,958.59,tech,4ada3f1d,PIN,-47.113855,-29.870524,212.142.24.208,0
63807501-2cc,2026-01-13 02:30:25.495121,user_174,436.69,tech,1a41a839,Biometric,-37.047623,48.603639,142.197.196.220,0
30aefbd7-a1f,2026-01-08 12:21:11.228125,user_191,123.23,entertainment,f78b4210,PIN,-7.388842,-67.081269,21.57.60.43,0
a49560c8-be2,2026-01-21 07:24:21.737238,user_156,147.32,food,0f46e584,Biometric,58.701308,-5.728894,34.136.60.21,0
60a5cb0c-a3d,2026-01-29 18:35:28.125214,user_41,2053.45,tech,3be2a3c5,Password,52.259236,-22.972537,1.33.161.7,0
63bb622f-f02,2026-01-16 20:07:46.273231,user_4,160.25,utilities,1972844f,PIN,87.409971,90.237783,139.167.137.206,0
ccfd743a-3f5,2026-01-06 16:18:45.338850,user_158,182.19,grocery,c7dfc631,Biometric,71.079641,-83.746492,39.140.91.247,0
cbf07e49-4e9,2026-01-19 05:54:31.598955,user_238,60.78,grocery,ecce94b9,Biometric,16.170771,153.183728,32.95.21.249,0
98fe6e40-737,2026-01-25 18:28:15.601942,user_69,135.12,grocery,6b3dc650,Biometric,21.188647,162.954964,174.111.142.153,0
d2fb5e1d-eb3,2026-01-18 21:38:06.146809,user_94,196.57,grocery,d9f5d2e2,Biometric,-42.71559,169.497847,141.231.43.143,0
540ccf9f-d21,2026-02-01 05:32:00.103081,user_468,140.92,food,a1cbfa53,Biometric,25.642185,24.745515,86.245.171.33,0
61379158-2d5,2026-01-22 13:17:27.180903,user_392,66.39,utilities,9c3542ce,Biometric,11.298478,108.709365,98.62.24.251,0
d0e842d5-ebf,2026-01-27 02:48:17.325331,user_227,209.48,entertainment,3651194d,Biometric,-53.343392,28.146916,83.151.50.53,0
74281a5a-dca,2026-01-19 19:51:30.173396,user_249,36.44,food,2b020c4b,PIN,-51.439466,-67.182513,214.246.92.136,0
629a8a3d-728,2026-02-08 14:17:49.421577,user_466,63.9,grocery,70cf4580,Password,-4.023739,-37.082034,10.211.234.239,0
f1e0a30a-ca5,2026-02-03 20:42:02.819232,user_376,4240.08,travel,9d1c9cba,Password,40.7128,-74.006,142.166.169.191,1
d789d8bc-316,2026-02-02 08:16:04.145661,user_327,191.13,grocery,d4ecfe77,Password,41.260447,176.187665,21.79.12.175,0
cc174ab6-3c5,2026-01-20 14:50:59.684856,user_129,109.6,grocery,4fef20a5,PIN,-39.442726,-145.871784,29.240.165.39,0
4b6c714e-2a8,2026-01-21 13:54:23.547624,user_481,126.15,food,838ba27f,Biometric,36.395801,-16.464839,215.51.40.26,0
2adb8c6c-8c8,2026-01-22 14:43:04.549751,user_307,135.48,food,10a10100,Biometric,83.683269,108.424516,28.97.173.229,0
