tx_id,timestamp,user_id,amount,category,device_id,auth_method,lat,lon,ip_address,is_fraud
9a3f0ce2-d94,2026-01-08 06:44:06,user_383,124.52,food,2419216e,Password,-4.163552,-54.216826,183.188.66.111,0
09f08bca-a3b,2026-01-16 15:12:08,user_17,338.44,utilities,0e7cf2aa,PIN,-14.460336,109.412142,103.210.29.36,0
5a73a607-8de,2026-01-18 23:16:19,user_392,321.55,entertainment,d486b667,PIN,88.119102,20.206854,77.140.120.128,0
920a1fd9-140,2026-01-13 19:04:18,user_137,396.65,utilities,8c645175,Biometric,-39.585026,138.639604,118.220.74.56,0
dbb33fb0-6f4,2026-01-24 20:19:31,user_196,118.27,grocery,a02f9c83,Biometric,-40.415305,-95.141731,170.143.116.182,0
e2f6c800-e7f,2026-01-14 09:32:37,user_272,2058.9,tech,832841b4,Biometric,89.630753,74.897247,29.168.41.151,0
0f59389d-4a8,2026-01-14 08:58:10,user_376,394.3,entertainment,745268bd,Biometric,24.161746,-12.404588,11.108.73.249,0
7a931c40-781,2026-01-14 14:41:48,user_71,39.17,grocery,520c8834,Biometric,-20.79729,103.78977,99.33.48.72,0
3128600b-56b,2026-01-05 21:19:44,user_53,12.91,grocery,a70c89cd,PIN,-15.447118,108.596222,165.5.48.246,0
6158fe9e-b0c,2026-01-22 04:39:53,user_328,270.14,tech,f3c42838,Password,-40.381451,-30.220183,157.37.47.154,0
31af1f4f-311,2026-01-11 21:48:54,user_250,202.5,utilities,9e3a7e8e,Biometric,-31.332524,29.093752,111.60.84.55,0
243fff6a-851,2026-01-11 12:36:23,user_115,6636.62,tech,afaf32a2,Password,21.439216,-129.410368,156.212.25.225,1
49559450-194,2026-01-10 10:00:33,user_140,262.01,utilities,df0979e2,PIN,-72.773027,-108.850496,170.107.235.128,0
6e9d0b37-86c,2026-01-09 16:44:07,user_159,38.9,food,241997a9,Biometric,27.439339,130.881529,79.79.149.154,0
7b55c294-0cc,2026-01-20 13:58:39,user_394,1378.5,tech,c2436067,PIN,-9.669386,-50.021903,197.27.13.243,0
1fcfa5f0-9c4,2026-01-06 21:27:26,user_484,119.18,grocery,eb9a1e36,Password,15.258496,175.773736,13.225.135.179,0
ddc6696c-724,2026-01-04 07:30:39,user_420,38.31,food,f4aa34e5,Biometric,84.532167,175.523292,134.139.19.224,0
7b16942d-666,2026-01-15 12:31:17,user_446,388.32,utilities,7ff17008,PIN,-62.370679,-163.800105,87.90.206.23,0
79b9d5b7-6ec,2026-01-29 01:49:39,user_261,236.01,utilities,f1a551af,PIN,-48.585579,-167.448248,66.124.238.192,0
9b72282d-fcd,2026-01-13 18:06:22,user_81,42.3,food,17dad778,Password,29.349304,39.217876,35.249.124.172,0
01f4df6c-22a,2026-01-20 08:31:09,user_411,110.26,food,bbb3cb3c,Biometric,-10.063186,19.479702,67.109.180.199,0
595b5837-668,2026-01-26 18:37:17,user_402,99.72,food,f66a9a7d,Password,35.687986,98.774404,108.7.245.33,0
d2a3847f-e2a,2026-01-04 07:33:18,user_258,39.89,food,99093539,Biometric,-46.055294,168.394691,23.242.75.193,0
64d5ec24-1d8,2026-01-15 11:31:59,user_249,1829.16,tech,bb88ac69,PIN,-49.226507,-134.587703,196.37.51.82,0
6befef9c-b5f,2026-01-14 17:38:58,user_373,419.81,entertainment,64b6e709,PIN,-58.388497,49.620704,82.128.232.246,0
f29a17e7-0d5,2026-01-20 09:59:53,user_461,149.24,utilities,9dc6518c,Biometric,-74.973988,-21.442301,100.131.57.82,0
071726e7-15a,2026-01-17 17:17:08,user_107,932.07,tech,55d725db,Biometric,9.51395,-57.249512,15.207.50.66,0
4f43861a-04c,2026-01-29 19:04:10,user_371,1800.75,tech,9f84706d,Biometric,9.922123,-78.790624,217.166.143.147,0
1f28e6cb-fb1,2026-01-03 07:17:09,user_2,87.23,grocery,136e2890,Biometric,50.576287,-65.977259,101.188.247.193,0
6e3f3987-365,2026-01-07 14:45:37,user_387,114.66,food,9749a44d,PIN,-15.052511,-49.008612,10.58.201.153,0
2313de43-1f3,2026-01-06 02:02:06,user_277,26.73,grocery,be195f27,Password,80.673878,-45.652941,120.116.213.101,0
4b7a379c-965,2026-01-05 14:36:40,user_247,158.42,utilities,990c6e0e,Biometric,89.302256,-130.976822,65.83.82.231,0
04be837f-970,2026-01-09 21:51:41,user_90,116.35,utilities,831b52ab,Password,-1.019851,15.86828,146.147.213.252,0
a3e909e3-233,2026-01-17 15:19:38,user_464,483.01,tech,433d7498,PIN,57.410986,-143.279794,121.73.187.172,0
d90b3591-505,2026-01-04 19:06:18,user_258,2176.88,tech,847528bc,Password,-46.125416,168.450956,188.45.98.156,0
ae0d88b8-c50,2026-01-19 23:31:25,user_75,27.89,food,851002f2,Password,86.975214,-55.550505,211.51.30.243,0
8eab38cd-214,2026-01-15 03:40:19,user_439,254.16,entertainment,61b560ac,Password,57.321583,124.692104,161.254.143.81,0
15e1531a-949,2026-01-08 13:55:35,user_191,146.88,utilities,f8cb3e22,PIN,-11.133306,49.004536,204.236.79.72,0
f8fc7048-e83,2026-01-21 03:01:48,user_48,58.98,food,1ec1a63a,PIN,60.106834,-53.227134,167.11.187.254,0
aa8834c4-d53,2026-01-26 14:05:07,user_428,28.32,food,2e2aaaa9,PIN,17.052613,-75.507915,120.44.66.147,0
081a0d55-ba7,2026-01-04 14:45:29,user_210,184.03,utilities,cbd84be5,Password,-25.055162,156.655963,43.92.0.183,0
b81d1006-584,2026-01-04 10:11:39,user_420,228.46,utilities,f49a1e8c,Biometric,84.445457,175.486447,98.99.87.214,0
e0ad0c9b-4aa,2026-01-21 01:09:31,user_85,385.23,utilities,f3b43330,Password,26.012912,83.502725,6.103.128.86,0
319b8faa-08f,2026-01-18 16:20:58,user_397,447.13,entertainment,b03b9e73,PIN,48.981274,107.341662,116.232.157.229,0
e603ffa8-bb6,2026-01-08 08:20:19,user_404,919.16,tech,3f5e776a,Biometric,67.655131,-50.620914,149.39.51.42,0
de8c882a-0dd,2026-01-06 20:22:35,user_99,279.21,entertainment,003fd9e2,PIN,30.253053,-54.00067,76.243.55.46,0
fe40f4a6-ca7,2026-01-05 16:52:28,user_401,492.17,entertainment,7cf28de1,PIN,60.659185,125.153789,161.99.122.70,0
8c0f2613-af9,2026-01-05 17:02:40,user_247,52.51,food,990c6e0e,PIN,89.295324,-130.990501,190.207.66.9,0
eca61065-434,2026-01-23 14:07:23,user_415,433.64,entertainment,e0ecdd3f,PIN,63.180574,10.051815,220.207.64.188,0
e55e6517-192,2026-01-08 01:00:52,user_406,71.17,utilities,f37f8b1a,Password,-56.642754,-128.093539,16.55.117.42,0
84485f15-f0d,2026-01-18 17:34:18,user_183,116.58,entertainment,e6ad2f4b,Password,66.177434,-164.606864,84.37.227.13,0
2730cdd8-673,2026-01-18 05:05:40,user_148,31.17,entertainment,e4c27f89,Password,-20.8045,51.163898,96.166.151.123,0
6cf6ce5b-dde,2026-01-15 13:48:45,user_419,199.64,utilities,c9ee220f,Password,-46.081429,-176.322374,158.222.128.4,0
37c46829-c85,2026-01-23 10:04:11,user_260,88.82,entertainment,1f7746e9,Biometric,11.506732,117.689142,215.112.230.65,0
5d4b2eac-893,2026-01-06 22:46:26,user_334,53.21,food,5df03b27,Password,-17.386307,-130.61414,191.18.205.14,0
7adee371-786,2026-01-02 14:18:38,user_65,381.88,utilities,700b2844,Password,-9.571379,-117.645737,3.223.124.204,0
43f29128-8b7,2026-01-14 21:09:39,user_343,45.57,entertainment,5412b649,PIN,-54.681226,59.72382,183.200.43.237,0
81a01069-78a,2026-01-03 23:14:12,user_219,122.69,food,7d317919,Password,-7.863202,-109.894357,124.143.177.220,0
594c3e43-985,2026-01-21 09:28:55,user_1,99.7,grocery,bacf8789,Biometric,-29.008894,-73.933806,176.45.119.164,0
e42d3863-dd7,2026-01-17 19:41:42,user_224,137.28,utilities,b47859d0,PIN,2.024532,75.25441,27.106.34.215,0
ed8bd93c-1d2,2026-01-24 10:56:53,user_323,116.86,utilities,e7f84ec5,PIN,-25.126713,11.419622,103.42.174.246,0
285cd59a-580,2026-01-15 21:56:44,user_257,2657.2,tech,5338c648,PIN,-29.48313,-102.201595,78.16.83.174,0
f8b62e84-b28,2026-01-05 09:18:48,user_50,33.35,food,3077e183,Biometric,55.487818,78.137877,122.242.79.199,0
99f8c938-2fd,2026-01-18 03:06:11,user_61,640.31,tech,e1afb863,Password,29.791571,-51.205569,65.96.152.130,0
39b211a0-e14,2026-01-06 16:37:51,user_290,201.56,tech,dbeba94a,Biometric,-23.415861,127.706471,143.79.147.231,0
0034498c-2f3,2026-01-16 19:40:15,user_494,144.33,utilities,fd9618e4,Password,16.680599,-150.102956,24.68.83.218,0
7eac7227-44a,2026-01-06 10:21:50,user_119,10.07,grocery,419ac7ca,Password,17.776836,-60.798939,169.97.181.221,0
2981adbf-25b,2026-01-24 19:18:15,user_462,223.8,tech,268ff985,Password,40.554699,159.577549,101.67.9.147,0
8b326c39-502,2026-01-10 14:14:23,user_20,21.87,entertainment,6e6affd0,Biometric,19.984396,3.040102,149.55.138.180,0
c37c2269-163,2026-01-26 00:40:50,user_346,1943.68,tech,dc4d8a85,Biometric,-54.580947,-69.500767,24.136.42.103,0
6d549582-4c2,2026-01-06 12:14:44,user_53,626.3,tech,a70c89cd,Password,-15.480283,108.616392,160.212.64.104,0
4c26963c-98f,2026-01-25 14:36:27,user_122,36.13,grocery,359f454a,PIN,21.963467,123.059432,137.195.1.63,0
9a41e81a-7e6,2026-01-03 01:48:38,user_65,83.13,food,700b2844,PIN,-9.545107,-117.683948,190.226.138.206,0
4650545a-99d,2026-01-15 10:05:41,user_29,6.02,grocery,8426c870,Biometric,44.854947,7.650315,103.56.66.109,0
f9502a80-a6c,2026-01-28 23:29:41,user_16,314.73,utilities,010bb09c,Password,80.510462,-98.894916,73.40.108.219,0
35141b40-e54,2026-01-18 22:29:26,user_87,137.33,food,27011246,Password,80.689191,4.644846,206.117.157.105,0
632e85bd-f74,2026-01-07 09:01:56,user_331,148.42,grocery,a49e4578,PIN,70.707865,-6.346601,103.71.124.3,0
f9ec05c7-598,2026-01-07 05:43:38,user_69,420.18,tech,64a0f862,Biometric,-14.238894,70.221304,82.224.191.246,0
2e4cc56a-8a7,2026-01-12 20:30:04,user_76,45.64,food,9bcfe84f,PIN,-58.272077,12.779965,97.238.232.109,0
d37575bc-53a,2026-01-18 11:49:42,user_224,66.5,grocery,b47859d0,PIN,1.932617,75.239597,174.154.121.214,0
db7caf6d-84d,2026-01-19 21:13:26,user_60,154.84,grocery,2d67490d,Biometric,-65.855963,-17.978728,6.118.111.251,0
91de379e-0ee,2026-01-15 21:44:14,user_44,45.41,food,28c1e54e,Password,-19.36202,140.511139,99.177.58.239,0
5f13c234-5f6,2026-01-16 17:45:27,user_438,398.52,utilities,65535ab4,PIN,36.063592,171.98478,108.120.161.49,0
08c5c052-982,2026-01-05 23:00:50,user_448,2109.54,tech,382fba61,PIN,47.290107,172.202937,81.185.187.46,0
dac1ae67-c85,2026-01-18 23:34:02,user_40,484.98,entertainment,917f28f8,Biometric,78.015305,173.585523,7.151.4.127,0
0dc5cb3e-40f,2026-01-21 04:00:06,user_266,1856.74,tech,2d3428a5,Biometric,-47.340328,-147.113346,186.224.196.35,0
890ad96e-41b,2026-01-16 14:13:46,user_211,76.15,food,e6e80889,PIN,-77.811439,14.151285,133.50.122.150,0
92a2d1cd-3a1,2026-01-07 14:36:35,user_99,150.87,grocery,4396834f,Biometric,30.320885,-53.965323,46.160.91.6,0
6140b171-e25,2026-01-07 06:36:26,user_334,172.91,utilities,5df03b27,Password,-17.378311,-130.637344,39.124.221.237,0
1b9d1dca-286,2026-01-18 01:39:49,user_120,106.7,utilities,b2f8b5e0,Biometric,-8.526594,103.302657,92.157.70.14,0
88685704-602,2026-01-13 14:56:04,user_76,1340.76,tech,d28369ba,Biometric,-58.306263,12.758222,21.152.49.184,0
22e546cb-598,2026-01-13 07:30:34,user_79,420.5,entertainment,7b279fee,PIN,-47.854593,49.796039,57.208.61.34,0
a97ee40a-deb,2026-01-22 07:01:55,user_302,120.59,food,7b6bbb60,PIN,-32.64011,18.966474,28.3.229.200,0
4a73b6e8-18e,2026-01-04 16:06:29,user_259,1564.24,tech,2e51f166,Password,84.282466,130.740936,221.85.101.212,0
5d592dea-519,2026-01-11 02:35:23,user_20,569.01,tech,f729e94c,Biometric,19.994876,3.010337,133.67.46.69,0
2058ceb3-e41,2026-01-11 19:59:28,user_198,266.05,utilities,17e528d1,PIN,39.834329,-31.245176,209.87.129.169,0
d6f47a54-08b,2026-01-07 11:24:03,user_161,2983.0,tech,7fc4fb07,PIN,75.590363,148.682887,107.119.244.194,0
8ec485ce-536,2026-01-06 06:55:43,user_432,115.94,food,a5cb5dde,PIN,-77.328184,-131.919377,9.165.199.231,0
7430ce0c-a85,2026-01-20 08:30:26,user_460,190.52,entertainment,c24cfdbc,Password,-68.171116,-35.04836,49.237.4.149,0
5c725b40-759,2026-01-18 09:34:39,user_63,38.75,food,25c7cc71,Biometric,62.562001,170.731714,41.52.177.179,0
7d5e6873-69a,2026-01-15 05:17:02,user_188,825.8,tech,cc032f2c,PIN,5.315455,162.155822,181.214.47.99,0
9a801813-37b,2026-01-24 10:42:52,user_472,228.96,entertainment,d06356c3,Biometric,-40.118299,151.060427,119.91.231.46,0
73b032e8-7b1,2026-01-16 00:33:58,user_142,307.84,entertainment,1164a037,Password,49.131865,-79.246252,193.32.118.185,0
6f0332e4-814,2026-01-20 03:32:17,user_441,181.8,entertainment,a0121fca,Biometric,-43.988172,25.61033,50.198.156.5,0
fc4446dd-b52,2026-01-16 03:31:19,user_439,492.75,entertainment,fbc8b456,Biometric,57.298113,124.758764,208.42.222.90,0
cfbd5779-dc5,2026-01-20 14:08:25,user_75,129.13,food,851002f2,Biometric,86.963333,-55.506956,221.79.99.25,0
3e338228-cca,2026-01-11 02:00:00,user_292,4289.0,tech,416044c1,Password,7.103367,30.11104,162.88.160.50,1
9f48f62c-a2a,2026-01-18 20:39:23,user_418,243.22,tech,b3f89d0a,Biometric,-40.091626,8.691837,130.226.228.154,0
8bed5385-a5a,2026-01-10 08:26:23,user_101,121.55,grocery,55fb1e69,PIN,-84.352263,112.05201,83.194.186.160,0
5a8242b3-d48,2026-01-09 04:00:43,user_121,116.42,tech,4b84705b,Biometric,36.365121,62.107705,39.34.73.89,0
2e05fd1c-c46,2026-01-15 03:12:10,user_376,2711.92,tech,745268bd,Biometric,24.191924,-12.436985,99.33.211.15,0
5399aedb-4a0,2026-01-09 00:53:26,user_400,376.71,entertainment,44bbfaac,PIN,-54.233753,97.014261,68.187.185.160,0
ca66b900-213,2026-01-15 06:49:01,user_34,482.25,entertainment,f9881cb3,Password,-86.586292,80.624217,151.132.102.226,0
851d452e-2f8,2026-01-20 19:45:54,user_410,537.36,tech,fbcc606f,Password,51.986337,-13.519076,126.52.159.204,0
f79f45fa-1e5,2026-01-09 00:21:04,user_340,89.85,grocery,493f008a,Password,48.97807,126.604601,193.109.72.203,0
1a295092-43f,2026-01-24 02:00:56,user_206,347.08,utilities,65ca9c50,Password,6.220088,-141.041959,7.206.195.255,0
240baded-fe1,2026-01-05 16:39:05,user_496,350.76,utilities,81dcbf82,PIN,-79.201718,-53.72863,108.69.95.157,0
fd618b6d-ce0,2026-01-05 03:43:39,user_420,48.84,food,f4aa34e5,Password,84.471425,175.550725,87.55.241.153,0
425dc88e-e88,2026-01-13 09:01:51,user_424,197.93,entertainment,419d315b,Password,19.430736,29.432243,177.64.221.58,0
adfb14e4-061,2026-01-22 09:08:55,user_1,452.8,entertainment,bacf8789,Biometric,-29.027499,-73.862882,206.246.35.198,0
4ef607e3-0d2,2026-01-21 00:34:20,user_5,339.72,utilities,44a802b1,Password,-1.447373,-172.438168,137.1.131.37,0
cb402690-e10,2026-01-05 01:39:24,user_84,110.66,grocery,4fe43559,PIN,-32.471308,-66.84885,83.2.46.4,0
7ce47d72-4d0,2026-01-22 12:32:39,user_291,33.04,entertainment,66fac0bb,PIN,30.35686,168.639746,32.249.112.36,0
618191e0-154,2026-01-06 00:13:27,user_307,161.25,utilities,dfdb5806,Biometric,-49.348975,145.395202,60.13.56.5,0
dfc4fa5d-c42,2026-01-15 04:35:35,user_106,305.15,entertainment,cf021954,PIN,88.754297,-78.161497,128.155.19.255,0
c533c62d-569,2026-01-18 07:24:28,user_143,735.96,tech,49f45f72,PIN,-86.871203,-112.667021,96.134.221.164,0
95fa2ff0-8dd,2026-01-17 19:44:25,user_303,31.25,grocery,84ff65e0,PIN,65.402568,-43.950228,59.207.107.132,0
71d4875a-dcf,2026-01-24 22:23:20,user_421,1292.52,tech,d459b242,Biometric,40.473137,-148.931034,27.132.154.50,0
dd6295ef-e20,2026-01-09 12:48:20,user_431,194.6,utilities,7f5ccef9,PIN,-86.388532,-57.573852,44.79.4.169,0
503b757d-12c,2026-01-18 07:01:11,user_61,176.95,grocery,e1afb863,Biometric,29.813425,-51.166046,10.196.93.203,0
ebeda504-7f7,2026-01-24 00:00:11,user_260,100.18,utilities,1f7746e9,Password,11.48433,117.703434,100.237.188.105,0
33322bce-f35,2026-01-09 06:58:19,user_102,281.07,entertainment,68af782c,Biometric,-0.495687,-8.8111,223.6.22.134,0
f102c4d7-bf4,2026-01-26 22:02:16,user_66,272.61,entertainment,41fbbdce,Password,59.68576,-104.252725,145.194.84.38,0
f6fb7ff6-776,2026-01-07 19:44:04,user_190,139.2,grocery,75e09f48,Password,-25.756611,82.465881,149.215.126.18,0
8ba966d7-de7,2026-01-11 00:23:07,user_12,120.08,utilities,3470b5e5,PIN,-57.485721,39.712686,27.67.159.62,0
5cf48607-1a5,2026-01-09 17:11:53,user_147,163.92,grocery,7dcd9b95,PIN,50.399693,-25.207573,86.18.100.44,0
029745c9-2a6,2026-01-11 11:43:48,user_28,256.54,entertainment,76571ef8,Password,7.630712,151.868027,106.209.0.30,0
043ee2a6-9c0,2026-01-20 02:53:26,user_60,80.5,food,29b2247f,Password,-65.887278,-17.99449,65.200.35.35,0
859f8be5-f7b,2026-01-18 11:36:52,user_108,87.41,food,d90f0540,PIN,-66.701981,99.798379,119.48.241.91,0
8e1b9ab8-692,2026-01-23 09:08:55,user_1,169.4,grocery,d730b46e,Password,-29.002985,-73.890846,175.52.166.202,0
d0b3278b-975,2026-01-18 12:54:07,user_54,303.17,utilities,d00ac9e2,PIN,-52.645648,10.963886,13.131.27.7,0
39fcbb91-4d8,2026-01-19 07:07:31,user_167,232.11,utilities,18684415,PIN,21.469931,9.663703,23.179.109.130,0
5da243a5-e53,2026-01-22 22:00:39,user_295,241.41,utilities,e31bdf5f,Password,11.646777,-29.751632,37.21.134.24,0
2c1a5646-e32,2026-01-19 02:02:39,user_63,1368.1,tech,6129f6bb,PIN,62.578256,170.742513,25.229.86.206,0
eee8bcf1-d57,2026-01-18 12:32:40,user_286,126.73,food,50a3dcd0,Password,-18.560763,-116.23937,153.9.135.142,0
376257a5-fbf,2026-01-07 13:18:05,user_262,135.62,food,71bc0ba2,Password,67.767432,-47.475789,26.239.15.29,0
398dcdae-5b8,2026-01-08 06:22:35,user_99,246.71,entertainment,003fd9e2,PIN,30.266281,-54.037962,90.87.223.96,0
7d7d203a-c03,2026-01-20 08:47:45,user_22,340.22,utilities,f6b8552a,Password,-72.498244,-40.650009,168.223.22.125,0
eb138b24-986,2026-01-15 10:11:01,user_34,75.57,utilities,f9881cb3,PIN,-86.620298,80.601878,79.0.111.40,0
0130bc4d-9b5,2026-01-03 07:58:09,user_2,2626.51,tech,136e2890,Password,50.556643,-65.922507,11.166.178.90,0
abe417ff-d15,2026-01-15 11:07:28,user_3,1502.69,tech,6537b01f,Biometric,-79.114301,-14.191534,109.72.156.77,0
5a181766-23e,2026-01-26 10:11:52,user_253,271.74,entertainment,55d14de4,PIN,-8.439002,164.759506,50.60.53.125,0
84421333-2da,2026-01-18 02:22:56,user_254,384.19,utilities,4fd8d8f0,PIN,-9.280223,-125.290084,2.220.204.175,0
920bdb3c-d86,2026-01-25 09:24:39,user_68,79.43,food,d780bba6,PIN,-53.324557,-151.60794,207.86.162.11,0
93bf104c-9b0,2026-01-12 15:57:42,user_173,127.1,grocery,9ea39b76,Password,-9.833041,85.969648,75.167.196.3,0
e28ba515-229,2026-01-22 12:13:32,user_25,182.51,grocery,8df47ca0,Password,-18.75961,2.063456,84.230.22.85,0
937c2111-8ab,2026-01-04 15:03:01,user_30,40.42,grocery,35ae4ae5,Password,79.614165,153.011825,143.240.188.165,0
6d3d5ccc-6a6,2026-01-21 13:54:46,user_455,113.42,grocery,25f49ef0,Password,-72.176817,29.553609,152.10.100.247,0
1acc2de7-f69,2026-01-04 18:57:37,user_355,3735.47,travel,c722897f,Password,40.7128,-74.006,116.215.60.166,1
8cdb9114-0b2,2026-01-25 09:43:26,user_123,159.16,utilities,650d2f2d,PIN,-49.447823,148.607393,180.179.111.196,0
f286fbe4-d45,2026-01-18 17:41:56,user_254,100.0,grocery,4fd8d8f0,PIN,-9.280436,-125.230433,214.48.191.215,0
90376b27-e70,2026-01-16 20:46:14,user_282,93.94,food,a4c29b6d,PIN,42.626166,176.22424,66.179.206.184,0
f99de83a-cbe,2026-01-08 07:15:35,user_99,1675.59,tech,4396834f,PIN,30.27311,-54.024135,13.53.73.197,0
44542c2e-c77,2026-01-09 21:14:20,user_358,1918.87,tech,d27b84c1,Biometric,-69.033569,4.816365,220.145.3.248,0
8afeebdd-9f4,2026-01-06 13:16:42,user_174,662.96,tech,906990a3,PIN,50.913707,13.838153,188.15.145.204,0
ed8a0c7c-1f4,2026-01-09 06:42:01,user_342,1841.32,tech,2c5c259e,Password,-4.779612,-11.518865,131.237.200.116,0
833b2379-451,2026-01-05 12:19:37,user_355,67.01,food,e3c5b5f9,PIN,-27.12693,82.119872,50.130.11.208,0
f89c73d0-ef0,2026-01-12 23:00:12,user_132,187.66,grocery,9b672c92,PIN,-76.94084,-30.204854,32.127.74.176,0
a9ae13ec-72a,2026-01-11 13:15:11,user_19,3796.61,travel,56ca19bc,Password,40.7128,-74.006,142.154.20.158,1
4e80bb63-257,2026-01-25 03:56:13,user_160,1552.64,tech,fa2b2973,Biometric,-41.603351,-82.990849,71.37.31.12,0
85b684b3-7fb,2026-01-16 21:37:33,user_332,34.67,food,86065c1e,Biometric,74.568263,135.995053,75.198.158.85,0
2ccd1e89-90b,2026-01-19 05:39:49,user_444,54.97,grocery,e9704ab9,PIN,26.767751,151.401506,221.51.124.74,0
84431614-aca,2026-01-03 14:47:21,user_113,316.82,utilities,dbc3a68d,PIN,2.415008,-120.866449,56.81.218.224,0
42ff9fe7-a86,2026-01-15 18:50:33,user_322,2301.04,tech,bfd85b01,Biometric,-54.555891,-4.849385,194.119.68.248,0
a25a7f12-00e,2026-01-13 13:28:57,user_443,142.63,food,5f9a78a4,PIN,-10.629349,158.113802,121.30.143.193,0
43240d7d-4fc,2026-01-22 07:52:53,user_328,188.02,entertainment,f3c42838,PIN,-40.392184,-30.243818,156.224.148.209,0
ae627a02-3bd,2026-01-07 12:29:56,user_331,9.64,food,38cfc934,Biometric,70.744022,-6.297561,116.196.5.165,0
ff357210-b40,2026-01-13 02:39:39,user_416,142.88,grocery,96626c8b,Password,-29.671594,-29.805304,85.59.188.219,0
a75e9d12-4a0,2026-01-13 14:35:53,user_246,212.59,utilities,c7ab77a5,Password,-3.974299,4.468347,203.57.68.19,0
bacde1d7-883,2026-01-06 08:39:56,user_163,93.77,food,f8257695,Password,-54.774755,-149.43287,48.104.120.156,0
0eaf29c1-e90,2026-01-06 10:11:27,user_307,387.7,utilities,dfdb5806,PIN,-49.418359,145.385396,45.160.205.217,0
4a7de3ce-229,2026-01-23 16:27:39,user_295,2719.01,tech,e31bdf5f,Biometric,11.645212,-29.68276,71.94.204.143,0
118b6fec-db2,2026-01-26 18:48:25,user_294,102.31,utilities,a6a6251c,PIN,57.378682,24.693698,218.252.3.17,0
5ce0ada5-4be,2026-01-17 12:14:27,user_438,2169.6,tech,c8d606fb,Biometric,36.025732,171.940834,141.11.148.71,0
e621fcbf-bbb,2026-01-26 06:59:14,user_430,190.83,entertainment,75b91b32,Password,-23.340344,-152.767091,63.140.121.213,0
bbf684e1-c93,2026-01-12 09:16:28,user_198,77.8,food,17e528d1,PIN,39.863764,-31.222246,111.65.188.66,0
df5012c1-0ee,2026-01-14 06:01:18,user_137,159.03,grocery,8c645175,Password,-39.586745,138.563443,213.201.31.182,0
19c20a1f-39e,2026-01-23 08:00:18,user_492,276.29,utilities,ade31b9b,PIN,58.886585,-126.591294,149.145.195.72,0
0dc7f313-e07,2026-01-15 19:48:35,user_106,2529.3,tech,cf021954,Biometric,88.744233,-78.109549,81.245.195.80,0
31f924ff-ef8,2026-01-08 04:40:16,user_456,328.19,utilities,65c601cc,PIN,-7.189749,-158.679371,95.53.226.79,0
fc335780-21a,2026-01-25 17:49:53,user_15,148.16,food,6c18468a,PIN,-60.176781,94.923276,213.135.204.5,0
6f3cd3c1-d98,2026-01-06 06:03:00,user_370,81.17,utilities,fc79f501,PIN,-69.727288,-139.569591,208.16.47.213,0
f6a84afb-b55,2026-01-19 07:24:36,user_473,145.09,grocery,bcb73291,PIN,4.69204,-53.707558,8.0.178.169,0
f160739b-bfc,2026-01-25 18:47:52,user_176,24.62,grocery,defdd7e3,PIN,38.298593,-129.002203,155.189.130.109,0
d9f06a2a-963,2026-01-11 06:45:38,user_344,496.13,tech,13b871ba,PIN,-7.448123,134.034736,36.101.103.36,0
fd62b7c7-b6b,2026-01-13 08:13:17,user_217,49.49,grocery,67d3b9ae,Password,-87.037431,87.908818,59.247.153.150,0
13f9bf09-0a1,2026-01-10 04:21:44,user_320,2921.27,tech,360e8c01,Biometric,79.096196,-108.683884,136.207.35.15,0
42698e26-b44,2026-01-20 01:19:13,user_405,30.28,food,bbcdd25e,Biometric,61.311428,42.008096,87.237.151.203,0
503aae88-6f1,2026-01-07 08:10:27,user_213,191.99,grocery,b5dc2e95,PIN,5.674579,95.065324,194.181.201.45,0
f928c619-1c4,2026-01-19 16:14:21,user_47,311.97,entertainment,7fe7c0b3,Biometric,53.247583,37.212018,85.16.10.83,0
1dd640f3-3a8,2026-01-20 19:40:11,user_170,65.6,grocery,f3397ea6,Password,75.589101,-42.936868,131.106.211.77,0
96e2050d-0bd,2026-01-24 16:11:11,user_465,145.1,food,fad9bdd0,PIN,67.12448,144.423418,30.107.183.74,0
a82ef556-7bd,2026-01-21 02:37:11,user_170,93.76,food,f3397ea6,PIN,75.560996,-42.927371,108.26.29.71,0
42b4e318-226,2026-01-20 07:17:36,user_473,120.65,food,bcb73291,PIN,4.652428,-53.681215,120.228.176.92,0
a70fcf62-dab,2026-01-13 00:12:59,user_329,17.04,grocery,4986e31a,PIN,18.003879,-156.059849,156.217.134.195,0
119396c9-f10,2026-01-18 17:25:01,user_273,79.41,food,087ea79c,Password,1.728081,136.900573,151.220.162.184,0
2ee6895e-b44,2026-01-19 14:48:56,user_254,43.27,food,4fd8d8f0,Password,-9.250844,-125.260561,105.143.76.165,0
dbc318a4-080,2026-01-21 20:57:31,user_309,2644.31,tech,ec92a084,Biometric,20.093334,-117.195476,120.86.20.21,0
738b6209-91d,2026-01-10 10:28:08,user_372,177.81,utilities,147e02c3,PIN,-42.946141,-144.163503,183.13.52.163,0
4ce003bc-6ad,2026-01-06 16:27:40,user_247,61.93,entertainment,990c6e0e,PIN,89.37022,-130.94706,26.164.228.33,0
1af686b4-795,2026-01-22 14:31:39,user_291,135.88,entertainment,66fac0bb,PIN,30.400145,168.656983,178.114.70.138,0
871406c9-24d,2026-01-20 23:18:37,user_128,119.01,grocery,3cb52028,PIN,75.062281,49.063196,33.158.133.198,0
