amount,lat,lon,is_fraud,hour,day_of_week,tx_count_24h,avg_spend_user,amount_ratio,dist_from_last_tx_km,travel_velocity_kmph,auth_method_PIN,auth_method_Password,category_food,category_grocery,category_tech,category_travel,category_utilities
161.19,43.852378,155.72375,0,19,4,2.0,482.7075,0.333928932117276,3.5561966038551973,0.0,True,False,False,False,False,False,False
253.57,43.858616,155.747065,0,2,5,3.0,446.98333333333335,0.5672918453335322,1.9939664118209528,0.0,True,False,False,False,False,False,True
80.52,43.852167,155.758481,0,2,5,4.0,427.642,0.18828833463504518,1.162797859502726,0.0,True,False,False,False,False,False,True
1546.67,43.825162,155.801403,0,15,5,4.0,396.0854545454545,3.9048896702731737,4.568136777585189,0.0,True,False,False,False,True,False,False
187.46,43.85267,155.729434,0,5,6,2.0,491.9675,0.3810414305823048,6.532540028362195,0.0,True,False,False,True,False,False,False
1500.75,43.848076,155.724187,0,15,6,2.0,468.5438461538461,3.2030086667859674,0.6617975638461566,0.0,False,True,False,False,True,False,False
102.63,43.77035,155.725298,0,21,6,3.0,542.2728571428571,0.1892589655708381,8.643196655611195,0.0,False,True,True,False,False,False,False
33.35,43.844586,155.733213,0,20,0,2.0,512.9633333333334,0.06501439349141264,8.279065907768599,0.0,False,True,False,False,False,False,False
85.39,43.783949,155.80936,0,2,1,2.0,482.9875,0.17679546572116256,9.098972782620857,0.0,False,False,False,False,False,False,True
145.43,43.814099,155.754786,0,2,2,1.0,459.59941176470585,0.3164277331026124,5.515754051355689,0.0,True,False,False,True,False,False,False
171.65,43.823454,155.749829,0,13,2,2.0,442.1455555555556,0.3882205709029957,1.1136624888889814,0.0,True,False,False,True,False,False,False
110.92,43.853386,155.808047,0,6,3,2.0,427.908947368421,0.2592140236425113,5.734130220461415,0.0,True,False,True,False,False,False,False
464.45,43.775425,155.747185,0,22,3,2.0,412.0595,1.1271430460892176,9.949699959189886,0.0,False,False,False,False,False,False,False
63.21,43.776718,155.765518,0,4,4,3.0,414.5542857142857,0.15247701490068508,1.4789289459497945,0.0,False,False,True,False,False,False,False
1726.67,43.859945,155.750555,0,0,5,2.0,398.58409090909095,4.332009328475228,9.331961174016923,0.0,True,False,False,False,True,False,False
59.1,43.833688,155.792441,0,5,5,2.0,456.32695652173913,0.1295124014817751,4.450506922888067,0.0,False,True,True,False,False,False,False
388.17,43.804171,155.755963,0,14,5,3.0,439.77583333333337,0.8826542310381614,4.397470491734704,0.0,True,False,False,False,False,False,True
1323.24,40.7128,-74.006,1,15,5,4.0,437.71160000000003,3.0230864340812533,9381.39173383307,0.0,False,True,False,False,False,True,False
17.73,40.076508,-114.81777,0,23,5,1.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False
405.04,40.155231,-114.857045,0,19,6,2.0,17.73,22.8448956570784,9.369073840761672,0.0,False,False,False,False,False,False,False
198.79,40.107921,-114.822899,0,23,6,2.0,211.38500000000002,0.9404167750786478,6.008442538056046,0.0,True,False,False,True,False,False,False
94.87,40.101285,-114.830205,0,14,0,3.0,207.1866666666667,0.45789626102065767,0.9646682424821516,0.0,True,False,True,False,False,False,False
188.94,40.15195,-114.783466,0,18,0,4.0,179.10750000000002,1.0548971986097733,6.894195838767852,0.0,False,False,False,True,False,False,False
2270.99,40.148418,-114.847537,0,5,1,3.0,181.074,12.541778499398035,5.45970569843991,0.0,True,False,False,False,True,False,False
37.46,40.129003,-114.855193,0,3,2,2.0,529.3933333333333,0.07076024128247428,2.2548146660082486,0.0,False,False,True,False,False,False,False
73.53,40.116514,-114.816248,0,11,2,2.0,459.1171428571428,0.16015520470966016,3.5907825360244257,0.0,False,True,True,False,False,False,False
925.24,40.148798,-114.765602,0,4,3,2.0,410.91874999999993,2.2516373370648095,5.605834140155846,0.0,False,True,False,False,True,False,False
406.34,40.108882,-114.833618,0,15,3,2.0,468.0655555555556,0.8681262596170051,7.289664503722309,0.0,False,True,False,False,False,False,False
90.28,40.137896,-114.844111,0,15,4,2.0,461.8929999999999,0.1954565234805464,3.3472992266488935,0.0,True,False,True,False,False,False,False
294.56,40.142698,-114.78885,0,10,5,2.0,428.11,0.6880474644367102,4.72771033227538,0.0,False,True,False,False,False,False,True
113.87,40.14868,-114.799924,0,23,5,2.0,416.9808333333333,0.273082096099541,1.1525791349402053,0.0,False,False,False,False,False,False,True
187.96,40.089509,-114.851067,0,9,6,3.0,393.66461538461533,0.4774622677640476,7.886810503078751,0.0,False,True,False,True,False,False,False
18.94,40.0967,-114.843361,0,22,6,3.0,378.97142857142853,0.04997738238841979,1.0339482145469725,0.0,False,True,False,True,False,False,False
224.57,40.067313,-114.814636,0,2,0,3.0,354.96933333333334,0.6326462004229473,4.080468979643287,0.0,True,False,False,False,False,False,True
175.61,40.087261,-114.857251,0,19,0,3.0,346.819375,0.5063442606111611,4.2505045687106895,0.0,False,False,False,False,False,False,True
58.2,40.082526,-114.773121,0,17,1,2.0,336.7482352941176,0.17282941349096553,7.1766367026911215,0.0,False,False,False,False,False,False,True
17.58,40.065902,-114.773783,0,16,2,2.0,321.2733333333333,0.05471976095121495,1.8493624802878075,0.0,False,False,True,False,False,False,False
35.04,40.102253,-114.85596,0,0,3,2.0,305.2894736842105,0.1147763123868632,8.075608231737766,0.0,False,False,False,False,False,False,False
317.69,-29.687328,-119.076644,0,13,3,1.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False
1425.63,-29.672704,-119.134381,0,3,4,2.0,317.69,4.4874878025748375,5.809977808784148,0.0,False,False,False,False,True,False,False
343.91,-29.699162,-119.090503,0,9,4,3.0,871.6600000000001,0.3945460385930294,5.159606693190935,0.0,True,False,False,False,False,False,False
137.88,-29.652912,-119.058399,0,23,4,3.0,695.7433333333333,0.1981765306171337,6.005651067612714,0.0,False,True,False,True,False,False,False
2763.49,-29.638744,-119.084727,0,21,5,2.0,556.2775,4.967826309710531,2.9925740135999197,0.0,False,False,False,False,True,False,False
354.58,-29.683473,-119.09058,0,10,6,2.0,997.72,0.3553902898608828,5.005688234969829,0.0,True,False,False,False,False,False,False
190.95,-29.713699,-119.113667,0,4,0,2.0,890.5300000000001,0.21442287177298908,4.033463402602142,0.0,True,False,False,True,False,False,False
309.07,-29.70011,-119.091045,0,0,1,2.0,790.59,0.39093588332764134,2.6564593367727007,0.0,True,False,False,False,False,False,False
158.36,-29.671806,-119.067865,0,12,1,2.0,730.4,0.21681270536692226,3.8625523844153893,0.0,True,False,False,False,False,False,True
1507.41,-29.659913,-119.116827,0,21,1,3.0,666.8399999999999,2.2605272629116433,4.9120828957887035,0.0,False,True,False,False,True,False,False
2523.93,-29.645986,-119.127298,0,19,2,2.0,750.897,3.3612199809028396,1.8498699870166038,0.0,False,False,False,False,True,False,False
66.78,-29.641162,-119.087863,0,14,3,2.0,912.0818181818181,0.07321711568938194,3.8486266690360544,0.0,False,True,False,True,False,False,False
3437.33,40.7128,-74.006,1,13,4,2.0,841.64,4.084085832422414,9096.028727021168,0.0,False,True,False,False,False,True,False
373.63,-29.715843,-119.12079,0,0,5,2.0,1041.3084615384616,0.3588081858549266,9104.73062139008,0.0,False,True,False,False,False,False,False
1535.2,-29.678495,-119.051952,0,6,5,3.0,993.6171428571428,1.5450619094448568,7.839438772357151,0.0,False,True,False,False,True,False,False
2103.03,-29.730447,-119.0373,0,21,5,3.0,1029.7226666666668,2.042326607034645,5.9476057286793145,0.0,False,False,False,False,True,False,False
326.33,-29.651417,-119.076719,0,11,6,2.0,1096.804375,0.29752798898162675,9.57721450377874,0.0,False,True,False,False,False,False,False
78.14,-29.699947,-119.104334,0,11,0,2.0,1051.4823529411765,0.07431413354815611,6.019773289064259,0.0,True,False,False,False,False,False,False
220.33,46.606357,-33.237397,0,20,0,1.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False
257.92,46.607979,-33.221152,0,9,1,2.0,220.33,1.1706077247764717,1.254002155440203,0.0,False,False,False,False,False,False,True
61.44,46.628342,-33.172051,0,9,1,3.0,239.125,0.25693674856246734,4.380646259926218,0.0,True,False,False,False,False,False,True
281.44,46.626555,-33.207857,0,5,2,3.0,179.89666666666668,1.564453667846356,2.741426127393055,0.0,False,False,False,False,False,False,True
225.08,46.633079,-33.168919,0,11,2,2.0,205.28250000000003,1.0964402713334063,3.060470078346012,0.0,False,True,False,False,False,False,True
66.0,46.635495,-33.158227,0,23,2,3.0,209.24200000000002,0.3154242456103459,0.859425728452352,0.0,False,False,True,False,False,False,False
874.46,46.638267,-33.234348,0,15,3,2.0,185.36833333333334,4.717418473130074,5.819901416683964,0.0,False,True,False,False,True,False,False
314.65,46.638659,-33.247829,0,23,3,2.0,283.81,1.108664247207639,1.0301483005128684,0.0,False,False,False,False,False,False,True
854.11,46.642919,-33.224826,0,15,4,3.0,287.665,2.9691133784089128,1.8188848250869507,0.0,True,False,False,False,True,False,False
46.57,46.566917,-33.167633,0,0,5,2.0,350.60333333333335,0.13282817238854924,9.513663433619666,0.0,False,True,False,True,False,False,False
1426.68,46.622436,-33.225931,0,2,5,3.0,320.2,4.455590256089944,7.612706585741786,0.0,True,False,False,False,True,False,False
109.38,46.621789,-33.188205,0,17,5,3.0,420.78909090909093,0.25994019893360526,2.882012287368507,0.0,False,True,False,False,False,False,True
484.75,46.592494,-33.168451,0,4,6,2.0,394.83833333333337,1.2277176734781745,3.5900076444464584,0.0,False,True,False,False,False,False,False
240.46,46.59776,-33.230119,0,23,6,2.0,401.7546153846154,0.5985245490454372,4.748142801650973,0.0,False,False,False,False,False,False,True
470.64,46.626879,-33.230456,0,3,0,3.0,390.23357142857145,1.2060469279387618,3.237987388364762,0.0,True,False,False,False,False,False,False
78.71,46.580961,-33.166478,0,11,0,3.0,395.594,0.1989666172894432,7.068124509855914,0.0,True,False,False,False,False,False,True
43.77,46.627729,-33.255755,0,11,0,4.0,375.78875,0.11647501422009042,8.576706967385705,0.0,False,False,True,False,False,False,False
140.99,46.559414,-33.182088,0,6,1,3.0,356.25823529411764,0.3957522550562299,9.454506650918663,0.0,False,True,True,False,False,False,False
24.0,46.562665,-33.165602,0,12,1,2.0,344.2988888888889,0.06970687613152655,1.3112603302353087,0.0,False,False,True,False,False,False,False
284.37,46.601492,-33.206909,0,10,2,2.0,327.44105263157894,0.8684616596317859,5.348440774546834,0.0,False,False,False,False,False,False,True
196.87,32.593343,115.980582,0,10,1,1.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
16.8,32.611269,116.004158,0,15,1,2.0,196.87,0.08533550058414183,2.974971597644667,0.0,False,True,False,True,False,False,False
326.08,32.584656,115.927347,0,14,2,2.0,106.83500000000001,3.0521832732718677,7.780288945517504,0.0,False,False,False,False,False,False,False
116.92,32.647444,115.993743,0,5,3,2.0,179.91666666666666,0.6498564150069477,9.349627360844327,0.0,False,True,False,True,False,False,False
1695.42,32.629867,115.991222,0,14,3,2.0,164.1675,10.327379048837317,1.9686767595261947,0.0,True,False,False,False,True,False,False
643.45,32.652359,115.962898,0,19,3,3.0,470.418,1.367826061077595,3.6453358439713224,0.0,True,False,False,False,True,False,False
360.24,32.65068,116.002865,0,12,4,3.0,499.25666666666666,0.7215527083597615,3.7464661390767935,0.0,False,True,False,False,False,False,True
1515.71,32.629567,115.925963,0,0,5,2.0,479.3971428571429,3.1617001114494987,7.57372071483995,0.0,True,False,False,False,True,False,False
1953.12,32.623823,115.944325,0,2,5,3.0,608.93625,3.2074293491313743,1.8343600754689109,0.0,False,False,False,False,True,False,False
36.57,32.649409,115.923094,0,18,5,3.0,758.2900000000001,0.04822693164884147,3.4708042946149624,0.0,False,False,True,False,False,False,False
73.33,32.62768,115.984011,0,12,6,2.0,686.118,0.10687665969993498,6.194656497597932,0.0,False,True,False,False,False,False,True
2179.09,32.662801,115.973256,0,16,6,3.0,630.41,3.456623467267334,4.033013661044268,0.0,True,False,False,False,True,False,False
2291.98,32.62858,115.92619,0,18,6,4.0,759.4666666666667,3.0178809691011237,5.82226614212532,0.0,True,False,False,False,True,False,False
386.41,32.626032,115.975953,0,7,0,4.0,877.3523076923077,0.44042740483167014,4.668803600733978,0.0,True,False,False,False,False,False,True
154.12,-71.25061,-31.704629,0,11,2,1.0,0.0,0.0,0.0,0.0,True,False,False,True,False,False,False
98.97,-71.303949,-31.710314,0,19,2,2.0,154.12,0.6421619517259278,5.934496135231959,0.0,False,True,True,False,False,False,False
1803.25,-71.277731,-31.735479,0,21,2,3.0,126.545,14.249871587182424,3.0503532258848507,0.0,True,False,False,False,True,False,False
6.34,-71.242812,-31.654099,0,13,3,3.0,685.4466666666667,0.009249443185465438,4.850563292907357,0.0,False,True,False,True,False,False,False
154.69,-71.231762,-31.670849,0,22,3,2.0,515.67,0.2999786685283224,1.3669699219313436,0.0,False,False,False,False,False,False,False
142.66,-71.28641,-31.732936,0,7,4,3.0,443.474,0.32168740444761135,6.468755955638547,0.0,False,True,True,False,False,False,False
47.71,-71.218585,-31.681595,0,13,4,3.0,393.3383333333333,0.12129506828303031,7.761779915086198,0.0,False,False,True,False,False,False,False
471.61,-71.236194,-31.739581,0,16,4,4.0,343.9628571428571,1.371107345477502,2.8529611898994074,0.0,False,True,False,False,False,False,False
334.85,-71.266502,-31.697368,0,10,5,3.0,359.91875,0.9303488634587668,3.69238308037712,0.0,False,False,False,False,False,False,False
349.63,-71.238035,-31.733784,0,7,6,2.0,357.1333333333333,0.9789901064028375,3.4224882692418377,0.0,False,False,False,False,False,False,True
1193.39,-71.22152,-31.684524,0,21,6,2.0,356.383,3.348616516500507,2.545333613156921,0.0,False,False,False,False,True,False,False
244.88,-71.24636,-31.687768,0,16,0,2.0,432.4745454545455,0.5662298569332509,2.7645186026724535,0.0,False,False,False,False,False,False,True
17.14,-71.241565,-31.659246,0,21,0,3.0,416.8416666666667,0.041118730133343995,1.1507369820419586,0.0,False,False,True,False,False,False,False
1144.66,-71.239771,-31.699096,0,20,1,2.0,386.0953846153846,2.964707804368789,1.4389142973549984,0.0,False,True,False,False,True,False,False
138.14,-71.246503,-31.685295,0,12,2,2.0,440.2785714285714,0.31375590129625724,0.8965749805000561,0.0,False,False,False,False,False,False,True
331.02,-71.284852,-31.651647,0,23,2,2.0,420.136,0.787887731591675,4.430303086409619,0.0,True,False,False,False,False,False,False
88.94,-71.293768,-31.690606,0,23,3,2.0,414.56625,0.21453748345409207,1.7070728533198334,0.0,False,False,False,False,False,False,True
20.17,-71.214924,-31.664207,0,2,4,2.0,395.4117647058824,0.05101011603689378,8.8176599648956,0.0,True,False,False,True,False,False,False
124.36,-71.247533,-31.724159,0,2,4,3.0,374.565,0.33201180035507855,4.212854004584933,0.0,True,False,False,False,False,False,True
1474.57,-71.241151,-31.644039,0,23,4,3.0,361.39631578947365,4.080202081691917,2.951110755876107,0.0,False,False,False,False,True,False,False
16.17,-71.269441,-31.688899,0,18,5,2.0,417.055,0.038771864622172136,3.5305757604902674,0.0,False,False,False,True,False,False,False
178.04,46.312926,-36.544707,0,12,1,1.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False
456.05,46.291065,-36.608863,0,6,2,2.0,178.04,2.5615030330262862,5.495323946395936,0.0,False,False,False,False,False,False,False
2860.16,46.256468,-36.60354,0,2,3,2.0,317.045,9.021306123736377,3.8687044392327046,0.0,True,False,False,False,True,False,False
343.92,46.327593,-36.572132,0,0,4,2.0,1164.75,0.29527366387636833,8.268716144854315,0.0,True,False,False,False,False,False,True
431.78,46.303273,-36.555961,0,3,4,2.0,959.5425,0.4499852794430679,2.9758126819241983,0.0,True,False,False,False,False,False,False
242.4,46.333904,-36.55796,0,15,4,3.0,853.99,0.2838440731156103,3.4094696965358895,0.0,False,False,False,False,False,False,True
202.37,46.336212,-36.533493,0,0,5,3.0,752.0583333333334,0.2690881691358161,1.895865631206472,0.0,False,False,False,False,False,False,True
449.36,46.254775,-36.537465,0,19,5,2.0,673.5314285714286,0.667170054637391,9.060521770959543,0.0,True,False,False,False,True,False,False
73.71,46.281616,-36.560889,0,13,6,2.0,645.51,0.11418878096388901,3.4856380683811454,0.0,False,True,False,False,False,False,True
204.9,46.261267,-36.60141,0,5,0,2.0,581.9766666666667,0.3520759709724903,3.84971087998853,0.0,False,True,False,False,True,False,False
1755.34,46.256872,-36.524386,0,11,0,3.0,544.269,3.225133160257152,5.94173873889446,0.0,True,False,False,False,True,False,False
297.2,46.29218,-36.588129,0,17,0,3.0,654.3663636363636,0.4541798242018997,6.278217043019349,0.0,False,True,False,False,False,False,True
66.91,46.313833,-36.60716,0,13,1,2.0,624.6025,0.10712413094728247,2.8167852964213,0.0,False,True,False,False,False,False,False
22.67,46.317618,-36.536733,0,23,1,2.0,581.703076923077,0.03897177254057713,5.425182093073791,0.0,False,True,False,False,False,False,False
161.97,46.325333,-36.513058,0,17,2,2.0,541.7721428571429,0.2989633227463839,2.0102956003057137,0.0,False,False,False,False,False,False,True
90.49,46.330645,-36.584902,0,6,3,2.0,516.452,0.17521473437996174,5.5479545756186095,0.0,False,True,True,False,False,False,False
339.95,67.512815,131.356525,0,16,3,1.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True
2226.41,67.595978,131.312337,0,23,3,2.0,339.95,6.549227827621709,9.435675904841935,0.0,False,False,False,False,True,False,False
1799.73,67.510506,131.328262,0,8,4,3.0,1283.1799999999998,1.4025545909381383,9.52807250462917,0.0,True,False,False,False,True,False,False
126.89,67.518917,131.340974,0,14,4,4.0,1455.3633333333335,0.08718784999851124,1.0802552511186616,0.0,True,False,False,False,True,False,False
324.3,67.574805,131.357474,0,0,5,3.0,1123.245,0.2887170652885168,6.253843539998643,0.0,False,False,False,False,False,False,True
295.23,67.530993,131.308399,0,13,5,3.0,963.4559999999999,0.3064281088082902,5.298546991004598,0.0,False,False,False,False,False,False,True
2265.64,67.534256,131.313237,0,20,5,3.0,852.0849999999999,2.6589366084369517,0.41702567827455883,0.0,True,False,False,False,True,False,False
45.31,67.5105,131.388149,0,22,5,4.0,1054.0214285714285,0.0429877408293407,4.13762911562187,0.0,True,False,True,False,False,False,False
1417.77,67.540966,131.322919,0,5,6,4.0,927.9325,1.5278805301032132,4.377677427074056,0.0,True,False,False,False,True,False,False
145.46,67.546006,131.393899,0,23,6,2.0,982.3588888888888,0.14807215738081694,3.066483549871282,0.0,False,False,False,False,False,False,False
370.41,67.552655,131.367235,0,22,0,2.0,898.6689999999999,0.4121762295127573,1.3522679835268763,0.0,True,False,False,False,True,False,False
189.11,67.557621,131.345071,0,6,1,2.0,850.6454545454545,0.22231353731391137,1.0910033088083388,0.0,False,True,False,False,False,False,False
45.13,67.603234,131.325126,0,13,1,3.0,795.5174999999999,0.05673036733949914,5.141978900176261,0.0,False,True,False,True,False,False,False
2548.49,67.540865,131.342196,0,4,2,3.0,737.7953846153846,3.4541961811384017,6.972822435977412,0.0,True,False,False,False,True,False,False
83.25,67.578755,131.301519,0,21,2,2.0,867.1307142857142,0.09600628674371882,4.553218561127574,0.0,False,True,True,False,False,False,False
17.81,67.51124,131.299128,0,22,2,3.0,814.872,0.02185619336533836,7.508012261980765,0.0,False,False,True,False,False,False,False
1984.53,67.51809,131.359269,0,7,3,3.0,765.055625,2.5939682490407154,2.6685776566343358,0.0,True,False,False,False,True,False,False
308.86,67.531398,131.366443,0,6,4,2.0,836.7894117647058,0.3691012286456217,1.5108776745622137,0.0,True,False,False,False,False,False,True
77.94,67.514105,131.343586,0,22,4,2.0,807.4599999999999,0.09652490525846483,2.1544605356162565,0.0,False,False,False,False,False,False,False
71.18,67.561592,131.374501,0,16,5,2.0,769.0642105263157,0.0925540403853761,5.44120913986557,0.0,False,True,False,False,False,False,False
62.24,67.518728,131.367194,0,1,6,2.0,734.17,0.084776005557296,4.776356243898055,0.0,True,False,False,True,False,False,False
47.27,67.508,131.360587,0,14,6,3.0,702.1733333333333,0.06731956022254715,1.2255453594951655,0.0,False,True,True,False,False,False,False
155.29,67.537151,131.335525,0,20,6,3.0,672.405,0.23094712264186018,3.4120530834489773,0.0,False,True,False,True,False,False,False
65.06,67.521944,131.391416,0,20,6,4.0,649.9217391304347,0.10010436039121769,2.9157352291758234,0.0,False,True,False,True,False,False,False
2434.95,32.191081,-7.291855,0,1,2,1.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,False
103.41,32.28048,-7.221863,0,11,2,2.0,2434.95,0.04246904453890224,11.922890145823349,0.0,True,False,False,False,False,False,False
171.03,32.239717,-7.245411,0,17,2,3.0,1269.1799999999998,0.13475629934288283,5.044561073549178,0.0,False,True,False,False,False,False,False
236.4,32.21977,-7.281791,0,0,3,4.0,903.13,0.2617563362971001,4.077912151650446,0.0,True,False,False,False,False,False,False
217.7,32.234284,-7.261087,0,11,3,3.0,736.4475,0.2956083088068056,2.5293108849899184,0.0,False,False,False,False,False,False,True
205.35,32.2394,-7.219787,0,18,3,3.0,632.698,0.32456242946871966,3.925875723918729,0.0,True,False,False,False,False,False,False
141.46,32.225682,-7.22297,0,19,3,4.0,561.4733333333332,0.2519442894290023,1.5544753018609345,0.0,False,True,False,True,False,False,False
126.9,32.241522,-7.295477,0,22,3,5.0,501.47142857142853,0.25305529441928043,7.043609488137561,0.0,True,False,False,True,False,False,False
116.76,32.260901,-7.270389,0,18,4,3.0,454.65,0.2568129330254042,3.1952264098822853,0.0,False,False,False,False,False,False,False
84.32,32.206057,-7.295415,0,3,5,2.0,417.1066666666667,0.20215452482178817,6.536892662866061,0.0,False,False,True,False,False,False,False
97.75,32.196165,-7.273341,0,12,5,3.0,383.828,0.2546713632147733,2.350249512658027,0.0,False,False,False,True,False,False,False
65.74,32.198583,-7.285564,0,10,6,2.0,357.8209090909091,0.18372319316671873,1.1811337531543857,0.0,False,False,True,False,False,False,False
192.75,32.225781,-7.208026,0,10,6,3.0,333.48083333333335,0.5779942375498841,7.896819887138696,0.0,False,True,False,True,False,False,False
903.35,32.186056,-7.283885,0,22,6,3.0,322.6553846153846,2.79973632263048,8.393611944314614,0.0,False,False,False,False,True,False,False
377.17,32.18736,-7.215668,0,6,0,4.0,364.13357142857143,1.0358012267868737,6.421275106113283,0.0,True,False,False,False,False,False,True
102.7,32.22358,-7.243039,0,22,0,2.0,365.00266666666664,0.2813678073584851,4.780428665967407,0.0,False,True,False,True,False,False,False
187.48,32.23018,-7.293028,0,14,1,2.0,348.60875,0.5377948774951862,4.759119598134424,0.0,False,False,False,True,False,False,False
115.64,32.245824,-7.275184,0,11,2,2.0,339.1305882352941,0.3409895892958118,2.4171491573490838,0.0,False,True,False,True,False,False,False
83.09,32.239461,-7.234672,0,3,3,2.0,326.71444444444444,0.25431994640239697,3.8752208992716293,0.0,False,True,False,False,False,False,False
371.35,32.273279,-7.264056,0,18,3,2.0,313.8921052631579,1.1830498243613714,4.666394149594791,0.0,False,True,False,False,False,False,False
2695.51,32.256914,-7.29637,0,6,4,2.0,316.765,8.509494420153743,3.5415729523298674,0.0,False,True,False,False,True,False,False
165.31,36.921003,24.684859,0,12,2,1.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False
123.32,36.94109,24.669787,0,5,3,2.0,165.31,0.7459923779565664,2.604527162470279,0.0,False,True,False,True,False,False,False
88.61,36.925592,24.689016,0,5,4,2.0,144.315,0.6140040882791117,2.4271019337165924,0.0,False,True,True,False,False,False,False
391.74,36.920707,24.708602,0,11,4,2.0,125.74666666666667,3.1153112077192238,1.8238413750413403,0.0,True,False,False,False,False,False,True
204.34,36.92588,24.712004,0,1,5,3.0,192.245,1.0629145101303026,0.6498644612865131,0.0,False,True,False,False,False,False,True
120.4,36.986868,24.71568,0,19,5,2.0,194.66400000000002,0.6185016233099083,6.789417679231079,0.0,False,False,True,False,False,False,False
402.69,36.969223,24.675876,0,7,6,2.0,182.28666666666666,2.2091028782503748,4.043679436397837,0.0,True,False,False,False,True,False,False
374.31,36.92469,24.638632,0,18,6,3.0,213.77285714285716,1.7509706564377407,5.956095031386392,0.0,False,False,False,False,False,False,False
90.18,36.99216,24.623633,0,15,0,2.0,233.84,0.38564830653438253,7.619772048543752,0.0,False,True,False,False,False,False,False
225.31,36.984268,24.693048,0,18,0,3.0,217.8777777777778,1.0341118873986435,6.227440756570723,0.0,True,False,False,False,False,False,False
110.74,36.994732,24.649626,0,16,1,2.0,218.621,0.5065387131153914,4.028289149516499,0.0,False,True,False,False,False,False,False
82.85,36.994949,24.669323,0,22,1,2.0,208.81363636363633,0.39676527569167813,1.7494617548762335,0.0,True,False,True,False,False,False,False
366.44,36.94662,24.63896,0,17,2,2.0,198.3166666666667,1.8477519119253716,6.012917965268585,0.0,True,False,False,False,False,False,False
141.13,37.000865,24.716418,0,10,3,2.0,211.24923076923076,0.6680734385924026,9.150409554015464,0.0,True,False,True,False,False,False,False
145.55,36.952638,24.716763,0,7,4,2.0,206.2407142857143,0.7057287427659081,5.362685298629534,0.0,False,False,True,False,False,False,False
119.98,36.935078,24.673159,0,12,4,2.0,202.19466666666668,0.5933885496485235,4.339216107963721,0.0,False,True,False,False,False,False,True
97.07,36.943699,24.68805,0,2,5,3.0,197.05625,0.49260046306574895,1.6341424174957926,0.0,True,False,False,False,False,False,False
196.48,25.056023,133.273047,0,7,1,1.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False
45.87,25.00131,133.244472,0,19,1,2.0,196.48,0.23345887622149836,6.730639468269213,0.0,False,True,True,False,False,False,False
18.71,24.968856,133.303124,0,14,2,2.0,121.175,0.15440478646585518,6.9259261909190055,0.0,True,False,True,False,False,False,False
178.18,24.970913,133.280039,0,23,2,2.0,87.02,2.0475752700528616,2.3382171028674734,0.0,True,False,False,True,False,False,False
275.61,25.03857,133.278954,0,13,3,3.0,109.81,2.5098807030325108,7.523909656932358,0.0,True,False,False,False,False,False,True
1306.35,24.988349,133.238423,0,4,4,2.0,142.97,9.137231587046234,6.918440309301252,0.0,True,False,False,False,True,False,False
35.64,25.00262,133.317001,0,1,5,2.0,336.8666666666666,0.10579853552345143,8.076558176489009,0.0,True,False,True,False,False,False,False
947.32,24.995598,133.257167,0,3,5,3.0,293.83428571428567,3.2239940880185145,6.0802675613029376,0.0,True,False,False,False,True,False,False
64.33,25.047916,133.256308,0,8,5,3.0,375.52,0.1713091180230081,5.81813999096084,0.0,True,False,False,True,False,False,False
1277.53,24.997528,133.241316,0,3,6,3.0,340.9433333333333,3.747044963483668,5.802946443770157,0.0,False,False,False,False,True,False,False
449.31,25.019747,133.245254,0,14,6,2.0,434.602,1.0338424581571186,2.502306419091764,0.0,False,True,False,False,False,False,False
325.67,25.012939,133.283107,0,19,6,3.0,435.9390909090909,0.7470539045279471,3.888595624197464,0.0,True,False,False,False,False,False,True
5.62,25.012439,133.254052,0,7,0,3.0,426.75,0.0131693028705331,2.928296115273222,0.0,True,False,True,False,False,False,False
220.99,25.038021,133.315508,0,7,0,4.0,394.3553846153846,0.5603828643433686,6.814205302085862,0.0,False,True,False,False,False,False,False
257.95,25.030194,133.259996,0,17,0,4.0,381.97214285714284,0.6753110267951478,5.660082176109264,0.0,False,False,False,False,False,False,True
215.25,25.0174,133.314525,0,8,1,2.0,373.70399999999995,0.5759906235951449,5.67538958319712,0.0,False,True,False,False,False,False,True
89.61,25.043186,133.281764,0,9,1,3.0,363.80062499999997,0.24631623433851993,4.372196651061801,0.0,False,True,False,False,False,False,True
2454.2,25.046766,133.325138,0,5,2,3.0,347.67176470588237,7.058956893080356,4.387588514649291,0.0,False,False,False,False,True,False,False
147.33,24.994379,133.24288,0,4,3,2.0,464.70111111111106,0.3170424956543155,10.130582029260273,0.0,True,False,False,False,False,False,True
1617.96,25.013989,133.309168,0,9,3,2.0,447.99736842105256,3.6115390715405993,7.026949114088187,0.0,False,False,False,False,True,False,False
100.59,25.018331,133.253459,0,16,3,3.0,506.4955,0.19859998756158742,5.634162434550822,0.0,True,False,False,True,False,False,False
